wconfid,pctid,x,y,z
3,65,1.055,0.023,-0.113
3,65,0.953,0.086,-0.129
3,65,0.949,0.109,-0.059
3,65,0.965,0.082,-0.129
3,65,1.09,0.105,-0.145
3,65,0.949,-0.066,-0.113
3,65,0.852,-0.004,-0.09
3,65,0.992,0.098,-0.129
3,65,0.973,-0.063,-0.125
3,65,0.949,-0.023,-0.129
3,65,1.074,0.113,-0.16
3,65,1.012,-0.07,-0.125
3,65,0.969,-0.027,-0.137
3,65,1.031,0.125,-0.125
3,65,0.961,-0.09,-0.113
3,65,0.973,-0.055,-0.133
3,65,1.039,0.105,-0.113
3,65,0.965,-0.078,-0.125
3,65,0.984,-0.047,-0.148
3,65,1.008,0.109,-0.137
3,65,0.945,0.07,-0.102
3,65,1.008,0.125,-0.105
3,65,1.02,-0.059,-0.141
3,65,0.973,0.02,-0.074
3,65,0.977,-0.023,-0.109
3,65,1.039,0.047,-0.18
3,65,1.047,-0.051,-0.121
3,65,0.953,-0.074,-0.066
3,65,1.047,-0.035,-0.156
3,65,0.938,-0.004,-0.082
3,65,1.051,0.094,-0.117
3,65,1.016,-0.066,-0.16
3,65,0.945,0.012,-0.086
3,65,0.945,-0.082,-0.035
3,65,1.004,-0.039,-0.133
3,65,0.906,-0.039,-0.109
3,65,1.027,0.098,-0.117
3,65,1.062,-0.074,-0.168
3,65,0.977,-0.035,-0.137
3,65,1.07,0.102,-0.141
3,65,0.992,-0.066,-0.133
3,65,0.945,-0.043,-0.109
3,65,1.047,0.098,-0.137
3,65,0.984,-0.086,-0.141
3,65,0.945,-0.035,-0.121
3,65,1.023,0.098,-0.145
3,65,1,0.082,-0.133
3,65,1.012,0.129,-0.094
3,65,1.027,-0.043,-0.137
3,65,0.992,0.043,-0.102
3,65,1.012,-0.043,-0.098
3,65,0.988,0.023,-0.125
3,65,1.09,-0.074,-0.137
3,65,0.992,-0.047,-0.109
3,65,0.988,-0.051,-0.113
3,65,0.957,0,-0.133
3,65,0.984,-0.074,-0.078
3,65,0.984,-0.051,-0.121
3,65,1.02,0,-0.121
3,65,0.992,-0.094,-0.074
3,65,1.02,-0.059,-0.133
3,65,0.949,-0.051,-0.137
3,65,0.984,0.117,-0.078
3,65,0.961,-0.051,-0.145
3,65,0.992,-0.027,-0.172
3,65,1,0.113,-0.129
3,65,0.977,-0.086,-0.16
3,65,0.953,-0.035,-0.141
3,65,1.008,0.105,-0.105
3,65,0.965,0.094,-0.152
3,65,1.062,0.109,-0.109
3,65,1.004,-0.031,-0.133
3,65,0.984,0.07,-0.145
3,65,1.039,-0.082,-0.141
3,65,1.008,-0.055,-0.113
3,65,0.973,0,-0.125
3,65,1.02,-0.051,-0.102
3,65,0.984,0.004,-0.113
3,65,0.949,-0.082,-0.121
3,65,0.992,-0.023,-0.152
3,65,0.996,-0.039,-0.125
3,65,0.91,0.008,-0.141
3,65,1.023,-0.082,-0.109
3,65,0.902,-0.047,-0.082
3,65,0.984,-0.004,-0.145
3,65,1.027,0.121,-0.129
3,65,1.016,-0.066,-0.102
3,65,0.941,-0.031,-0.133
3,65,1.02,0.09,-0.129
3,65,0.941,-0.086,-0.109
3,65,0.984,-0.027,-0.148
3,65,1,0.113,-0.113
3,65,0.977,-0.09,-0.137
3,65,1,-0.031,-0.16
3,65,1.016,0.105,-0.105
3,65,0.93,0.086,-0.129
3,65,1.023,0.125,-0.121
3,65,1.008,-0.066,-0.145
3,65,0.945,0.09,-0.105
3,65,1.02,-0.07,-0.094
3,65,1.043,-0.051,-0.152
3,65,0.941,0.023,-0.094
3,65,1.023,-0.07,-0.109
3,65,0.992,-0.016,-0.125
3,65,0.961,-0.102,-0.105
3,65,1.086,0.039,-0.133
3,65,1.016,-0.039,-0.145
3,65,0.953,0.016,-0.125
3,65,1.008,-0.063,-0.098
3,65,0.977,-0.047,-0.137
3,65,0.906,-0.004,-0.082
3,65,1.027,0.113,-0.145
3,65,0.977,-0.094,-0.133
3,65,0.918,-0.016,-0.117
3,65,1.098,0.098,-0.152
3,65,0.977,-0.055,-0.125
3,65,0.926,-0.031,-0.109
3,65,1.039,0.109,-0.133
3,65,0.988,-0.086,-0.125
3,65,0.969,-0.051,-0.137
3,65,1.035,0.082,-0.129
3,65,0.953,0.074,-0.113
3,65,0.98,0.129,-0.09
3,65,1.004,-0.055,-0.145
3,65,0.973,0.094,-0.121
3,65,0.988,-0.082,-0.09
3,65,1.047,-0.066,-0.156
3,65,1,-0.039,-0.117
3,65,0.949,0.113,-0.109
3,65,1.062,-0.016,-0.16
3,65,1.016,-0.086,-0.137
3,65,1.004,0.039,-0.074
3,65,0.992,-0.008,-0.152
3,65,0.961,0.027,-0.133
3,65,1.023,-0.066,-0.09
3,65,1.012,-0.047,-0.148
3,65,0.996,-0.004,-0.141
3,65,0.961,0.145,-0.059
3,65,0.949,-0.059,-0.141
3,65,0.949,-0.027,-0.137
3,65,1.027,0.105,-0.109
3,65,1.012,-0.07,-0.199
3,65,0.977,-0.039,-0.152
3,65,1.055,0.117,-0.121
3,65,0.98,0.07,-0.145
3,65,1.047,0.137,-0.121
3,65,1.02,-0.027,-0.133
3,65,1,0.086,-0.16
3,65,0.996,-0.109,-0.102
3,65,0.969,-0.043,-0.113
3,65,0.973,0.082,-0.148
3,65,0.992,-0.094,-0.109
3,65,1.012,-0.031,-0.121
3,65,0.996,-0.047,-0.105
3,65,0.961,0.137,-0.113
3,65,0.992,-0.031,-0.117
3,65,1.023,-0.066,-0.168
3,65,1.078,0.023,-0.117
3,65,0.918,-0.02,-0.098
3,65,0.973,0.004,-0.141
3,65,1.043,-0.086,-0.113
3,65,0.973,-0.027,-0.121
3,65,1.027,-0.008,-0.16
3,65,1.043,0.125,-0.094
3,65,0.852,-0.066,-0.09
3,65,0.957,-0.035,-0.141
3,65,0.988,0.117,-0.074
3,65,0.949,-0.016,-0.141
3,65,1.031,-0.023,-0.184
3,65,1.02,0.125,-0.121
3,65,0.957,0.086,-0.156
3,65,1.07,0.113,-0.117
3,65,1.016,-0.016,-0.141
3,65,0.98,0.082,-0.113
3,65,1.031,-0.105,-0.137
3,65,0.988,-0.008,-0.121
3,65,0.961,0.078,-0.125
3,65,1.023,-0.109,-0.109
3,65,0.969,-0.023,-0.121
3,65,0.977,-0.004,-0.113
3,65,0.949,0.125,-0.109
3,65,0.992,-0.023,-0.113
3,65,1.004,-0.07,-0.137
3,65,1.094,0.039,-0.113
3,65,0.984,0,-0.129
3,65,0.992,0.02,-0.105
3,65,0.969,0.082,-0.148
3,65,1.016,0.039,-0.152
3,65,1.031,-0.094,-0.113
3,65,0.922,0.043,-0.148
3,65,1.016,0.035,-0.098
3,65,0.965,0.043,-0.117
3,65,1.02,0.051,-0.121
3,65,0.992,0.066,-0.145
3,65,1,0.082,-0.113
3,65,0.941,-0.082,-0.102
3,65,0.977,-0.004,-0.133
3,65,1.066,0.105,-0.145
3,65,0.984,-0.102,-0.105
3,65,0.891,-0.027,-0.156
3,65,1.012,0.059,-0.125
3,65,0.961,-0.102,-0.105
3,65,0.984,-0.023,-0.133
3,65,1.02,0.086,-0.141
3,65,1.027,-0.105,-0.121
3,65,1,-0.027,-0.148
3,65,1.008,0.09,-0.121
3,65,0.934,-0.133,-0.109
3,65,0.961,-0.047,-0.141
3,65,1.004,0.078,-0.117
3,65,0.965,-0.102,-0.117
3,65,0.98,-0.055,-0.145
3,65,0.949,0.078,-0.133
3,65,0.957,-0.051,-0.117
3,65,1.055,-0.074,-0.145
3,65,1.055,0.02,-0.129
3,65,0.953,0.121,-0.09
3,65,1.062,0.027,-0.121
3,65,0.984,-0.027,-0.152
3,65,0.969,0.063,-0.141
3,65,1.008,-0.063,-0.078
3,65,0.988,-0.059,-0.145
3,65,0.93,-0.02,-0.063
3,65,1.039,0.098,-0.141
3,65,1.051,-0.109,-0.129
3,65,0.914,-0.004,-0.113
3,65,1.074,0.094,-0.152
3,65,1,-0.063,-0.129
3,65,0.934,-0.035,-0.102
3,65,1.039,0.098,-0.141
3,65,1.027,-0.102,-0.137
3,65,0.961,-0.043,-0.133
3,65,1.039,0.063,-0.141
3,65,0.969,-0.098,-0.125
3,65,0.953,-0.043,-0.109
3,65,1.039,0.07,-0.156
3,65,0.965,-0.109,-0.117
3,65,0.949,-0.035,-0.129
3,65,0.957,0.063,-0.137
3,65,0.984,0.059,-0.109
3,65,0.969,0.121,-0.121
3,65,1.062,-0.043,-0.148
3,65,0.973,0.098,-0.137
3,65,0.953,0.063,-0.102
3,65,1.02,0.027,-0.102
3,65,1.078,0.016,-0.125
3,65,1.047,0.008,-0.137
3,65,0.945,0.043,-0.094
3,65,0.98,0.063,-0.145
3,65,1.086,-0.047,-0.133
3,65,1.012,-0.086,-0.09
3,65,1.004,-0.008,-0.145
3,65,0.973,0.074,-0.129
3,65,0.941,-0.105,-0.031
3,65,0.98,-0.016,-0.141
3,65,1.008,0.047,-0.109
3,65,1.008,-0.117,-0.078
3,65,1.039,-0.008,-0.176
3,65,0.984,0.09,-0.113
3,65,0.945,-0.102,-0.074
3,65,1.02,-0.012,-0.148
3,65,0.984,-0.02,-0.102
3,65,1.008,0.129,-0.113
3,65,1.02,-0.035,-0.168
3,65,0.961,-0.02,-0.105
3,65,1.035,0.145,-0.109
3,65,1.035,-0.035,-0.156
3,65,0.953,-0.016,-0.137
3,65,1.008,0.125,-0.117
3,65,1,-0.027,-0.137
3,65,0.953,-0.02,-0.133
3,65,1.059,0.027,-0.113
3,65,1.07,0.023,-0.172
3,65,0.996,0.027,-0.137
3,65,0.914,0.082,-0.121
3,65,1.031,-0.02,-0.137
3,65,1.031,-0.102,-0.09
3,65,1,0.004,-0.137
3,65,0.984,0.008,-0.141
3,65,1.027,-0.105,-0.125
3,65,0.93,0.027,-0.078
3,65,1.031,0.063,-0.09
3,65,1.008,0.035,-0.164
3,65,1.004,0.023,-0.125
3,65,0.898,0.078,-0.07
3,65,1.051,0.078,-0.137
3,65,1.027,-0.133,-0.145
3,65,0.918,0.012,-0.125
3,65,0.977,0.027,-0.039
3,65,0.996,0.059,-0.121
3,65,1.059,0.113,-0.113
3,65,0.926,0.066,-0.094
3,65,0.973,0.148,-0.078
3,65,1.031,-0.039,-0.137
3,65,0.934,-0.043,-0.098
3,65,1.051,0.105,-0.113
3,65,1.078,-0.063,-0.172
3,65,0.984,-0.027,-0.145
3,65,1.066,0.113,-0.133
3,65,1.004,-0.063,-0.141
3,65,0.93,-0.035,-0.113
3,65,1.023,0.109,-0.129
3,65,0.98,-0.082,-0.141
3,65,0.938,-0.039,-0.129
3,65,1.023,0.102,-0.145
3,65,1.004,-0.066,-0.137
3,65,0.957,-0.004,-0.117
3,65,0.996,0.066,-0.152
3,65,0.984,0.047,-0.145
3,65,0.922,0.105,-0.109
3,65,1.012,-0.008,-0.117
3,65,1.074,0.105,-0.16
3,65,0.969,-0.031,-0.105
3,65,0.965,-0.035,-0.109
3,65,0.938,0.07,-0.129
3,65,1.004,-0.086,-0.09
3,65,0.977,-0.027,-0.125
3,65,1.027,0,-0.133
3,65,0.984,-0.113,-0.086
3,65,1.004,-0.043,-0.121
3,65,0.957,-0.043,-0.125
3,65,1,0.121,-0.074
3,65,1.02,-0.02,-0.137
3,65,1.016,-0.023,-0.18
3,65,1.016,0.133,-0.117
3,65,1.051,-0.059,-0.156
3,65,0.961,-0.023,-0.145
3,65,1.012,0.125,-0.102
3,65,0.953,-0.063,-0.145
3,65,0.957,-0.02,-0.141
3,65,1.02,0.133,-0.109
3,65,0.977,-0.063,-0.156
3,65,1,-0.027,-0.145
3,65,0.973,0.086,-0.117
3,65,0.977,-0.008,-0.168
3,65,1.047,-0.082,-0.105
3,65,0.898,0.07,-0.086
3,65,0.969,0.086,-0.148
3,65,1.094,0.043,-0.121
3,65,0.988,0.004,-0.125
3,65,0.938,0.023,-0.105
3,65,0.969,0.09,-0.129
3,65,1.023,0.047,-0.152
3,65,1.035,-0.098,-0.121
3,65,0.914,0.035,-0.152
3,65,1.023,0.027,-0.098
3,65,0.977,0.051,-0.117
3,65,0.996,0.059,-0.125
3,65,0.984,-0.102,-0.156
3,65,0.988,0.004,-0.141
3,65,0.949,0,-0.023
3,65,0.961,0.07,-0.141
3,65,1.043,-0.039,-0.148
3,65,0.996,-0.098,-0.094
3,65,0.879,0.078,-0.145
3,65,1.027,-0.02,-0.121
3,65,0.957,-0.09,-0.105
3,65,0.977,0.09,-0.137
3,65,1.086,-0.023,-0.137
3,65,1.027,-0.102,-0.117
3,65,0.988,-0.031,-0.16
3,65,1.016,0.102,-0.121
3,65,0.977,-0.121,-0.117
3,65,0.957,-0.047,-0.152
3,65,1.008,0.098,-0.121
3,65,1,-0.102,-0.117
3,65,0.98,-0.055,-0.129
3,65,0.988,0.098,-0.133
3,65,0.992,-0.078,-0.109
3,65,0.996,-0.059,-0.156
3,65,1.055,-0.02,-0.113
3,65,0.902,-0.059,-0.082
3,65,1.02,0.063,-0.145
3,65,0.949,0.086,-0.094
3,65,0.953,-0.078,-0.113
3,65,0.996,-0.012,-0.145
3,65,1.035,0.102,-0.117
3,65,0.898,-0.125,-0.059
3,65,0.941,-0.027,-0.137
3,65,0.949,0.066,-0.102
3,65,0.949,0.059,-0.121
3,65,1,0.121,-0.113
3,65,1.016,-0.055,-0.133
3,65,0.926,0.105,-0.102
3,65,0.988,-0.051,-0.102
3,65,1.07,-0.098,-0.16
3,65,0.969,-0.031,-0.125
3,65,1.059,0.086,-0.145
3,65,1,-0.086,-0.133
3,65,0.93,-0.039,-0.117
3,65,1.027,0.086,-0.145
3,65,0.977,-0.105,-0.133
3,65,0.93,-0.035,-0.121
3,65,1.012,0.082,-0.148
3,65,1.035,-0.094,-0.129
3,65,0.945,0.004,-0.121
3,65,1.039,0.027,-0.121
3,65,1,0.043,-0.109
3,65,1.012,0.051,-0.113
3,65,0.934,0.008,-0.098
3,65,0.992,0.121,-0.152
3,65,1,0,-0.133
3,65,0.977,-0.105,-0.098
3,65,0.969,-0.02,-0.145
3,65,1.012,-0.016,-0.141
3,65,0.953,0.027,-0.109
3,65,1.004,-0.086,-0.098
3,65,0.973,-0.02,-0.137
3,65,0.918,0,-0.086
3,65,1.008,-0.098,-0.094
3,65,0.973,-0.07,-0.129
3,65,0.926,0,-0.117
3,65,1.02,-0.059,-0.121
3,65,0.969,-0.027,-0.125
3,65,0.934,-0.023,-0.109
3,65,1.062,0.125,-0.117
3,65,0.996,0.066,-0.133
3,65,1.027,0.125,-0.105
3,65,1.023,-0.02,-0.152
3,65,0.984,0.063,-0.121
3,65,0.988,-0.105,-0.094
3,65,0.992,-0.016,-0.148
3,65,0.984,0.086,-0.113
3,65,0.988,-0.109,-0.098
3,65,1.043,-0.035,-0.164
3,65,1.012,-0.035,-0.117
3,65,0.977,0.141,-0.109
3,65,1.055,-0.031,-0.141
3,65,0.953,-0.035,-0.121
3,65,0.992,0.008,-0.051
3,65,0.969,0.043,-0.156
3,65,1.059,0.031,-0.156
3,65,0.93,0.059,-0.156
3,65,0.992,-0.027,-0.09
3,65,1.02,0.074,-0.102
3,65,0.941,0.051,-0.141
3,65,1.023,0.047,-0.09
3,65,0.984,0.039,-0.125
3,65,1.086,0.047,-0.129
3,65,0.969,0.074,-0.086
3,65,0.98,0.066,-0.109
3,65,1,-0.102,-0.121
3,65,0.965,-0.008,-0.133
3,65,0.953,0.086,-0.07
3,65,1.008,-0.105,-0.117
3,65,0.973,0.004,-0.125
3,65,1.035,-0.008,-0.066
3,65,1.043,-0.094,-0.164
3,65,0.957,-0.039,-0.125
3,65,0.977,0.063,-0.121
3,65,1.008,-0.121,-0.141
3,65,0.973,-0.023,-0.148
3,65,0.992,0.039,-0.141
3,65,1.016,-0.125,-0.156
3,65,0.941,-0.023,-0.121
3,65,1.004,0.043,-0.133
3,65,0.977,-0.129,-0.137
3,65,0.938,0.004,-0.133
3,65,0.996,0.043,-0.082
3,65,0.973,0.063,-0.145
3,65,1.039,0,-0.145
3,65,0.957,0.082,-0.109
3,65,1.023,0.125,-0.109
3,65,1.051,-0.078,-0.152
3,65,1.004,-0.035,-0.152
3,65,0.949,0.09,-0.121
3,65,0.973,0.012,-0.16
3,65,0.953,0.117,-0.109
3,65,1,-0.027,-0.121
3,65,0.977,0.086,-0.141
3,65,1.027,0.008,-0.125
3,65,1.012,0.047,-0.117
3,65,0.973,0.027,-0.063
3,65,0.961,0.09,-0.156
3,65,1.039,0.016,-0.164
3,65,0.941,0.086,-0.156
3,65,1.008,-0.035,-0.07
3,65,0.988,0.031,-0.098
3,65,0.949,0.027,-0.121
3,65,1.047,0.012,-0.094
3,65,0.957,0.07,-0.113
3,65,1.074,0.078,-0.121
3,65,0.949,0.086,-0.105
3,65,0.992,0.078,-0.105
3,65,1,-0.07,-0.141
3,65,0.961,0.09,-0.133
3,65,0.957,-0.063,-0.055
3,65,0.992,-0.074,-0.121
3,65,0.98,-0.004,-0.117
3,65,0.984,0.117,-0.102
3,65,1.031,-0.07,-0.156
3,65,0.953,-0.055,-0.125
3,65,1.004,0.098,-0.094
3,65,1.012,-0.074,-0.145
3,65,0.984,-0.031,-0.156
3,65,0.996,0.098,-0.129
3,65,1.031,-0.098,-0.164
3,65,0.945,-0.035,-0.137
3,65,1.012,0.098,-0.117
3,65,0.961,-0.102,-0.148
3,65,0.934,-0.016,-0.137
3,65,1.004,0.102,-0.125
3,65,0.988,-0.094,-0.141
3,65,0.969,-0.027,-0.133
3,65,1.016,0.016,-0.117
3,65,1,-0.004,-0.18
3,65,1.02,-0.023,-0.125
3,65,0.961,0.078,-0.098
3,65,0.969,0.109,-0.148
3,65,1.066,0.082,-0.133
3,65,1.012,-0.047,-0.125
3,65,0.922,0.004,-0.145
3,65,1.027,-0.07,-0.109
3,65,0.91,-0.066,-0.07
3,65,0.988,-0.008,-0.129
3,65,1.039,0.121,-0.133
3,65,1.02,-0.074,-0.109
3,65,0.941,-0.031,-0.18
3,65,1.02,0.094,-0.117
3,65,0.965,-0.094,-0.109
3,65,0.98,-0.023,-0.152
3,65,0.992,0.113,-0.125
3,65,0.977,-0.094,-0.133
3,65,1.004,-0.031,-0.148
3,65,1.008,0.105,-0.109
3,65,0.926,-0.117,-0.125
3,65,0.973,-0.055,-0.156
3,65,1.016,0.094,-0.113
3,65,0.953,0.094,-0.125
3,65,1.047,0.125,-0.129
3,65,1.043,-0.047,-0.156
3,65,0.941,0.035,-0.098
3,65,1.008,-0.07,-0.145
3,65,0.992,-0.023,-0.137
3,65,0.953,0.133,-0.109
3,65,0.969,0.008,-0.129
3,65,1.066,0.055,-0.145
3,65,1.043,0.012,-0.105
3,65,1.004,0.027,-0.117
3,65,1.027,0.043,-0.105
3,65,1.008,0.086,-0.184
3,65,1.035,-0.016,-0.129
3,65,0.945,-0.105,-0.09
3,65,1.02,0.023,-0.152
3,65,0.941,0.023,-0.098
3,65,0.992,-0.09,-0.098
3,65,1.016,0.039,-0.145
3,65,1.031,0.043,-0.07
3,65,0.93,0.059,-0.07
3,65,0.996,0.012,-0.152
3,65,1.016,0.09,-0.16
3,65,1.059,0.086,-0.109
3,65,0.906,-0.109,-0.059
3,65,0.945,-0.016,-0.156
3,65,0.977,0.078,-0.121
3,65,0.93,-0.078,-0.117
3,65,0.984,-0.031,-0.156
3,65,1.023,0.074,-0.129
3,65,0.934,-0.129,-0.117
3,65,0.98,-0.027,-0.148
3,65,0.965,0.082,-0.125
3,65,0.98,0.094,-0.125
3,65,1.062,0.102,-0.141
3,65,1.016,-0.078,-0.137
3,65,0.934,0.078,-0.098
3,65,0.996,-0.031,-0.09
3,65,0.992,-0.098,-0.129
3,65,0.938,0.082,-0.117
3,65,1.027,-0.02,-0.094
3,65,1.039,-0.086,-0.148
3,65,0.945,-0.012,-0.094
3,65,0.988,0.059,-0.16
3,65,0.973,-0.016,-0.137
3,65,0.996,-0.105,-0.105
3,65,1.062,0.051,-0.121
3,65,1.031,-0.078,-0.137
3,65,0.926,0.012,-0.117
3,65,1,-0.016,-0.078
3,65,1.008,-0.086,-0.125
3,65,0.891,0.004,-0.07
3,65,1.031,-0.023,-0.094
3,65,0.98,-0.121,-0.137
3,65,0.926,-0.016,-0.105
3,65,1.086,0.074,-0.168
3,65,0.984,-0.094,-0.121
3,65,0.93,-0.008,-0.102
3,65,1.023,0.082,-0.141
3,65,0.996,0.082,-0.121
3,65,1.02,0.113,-0.125
3,65,1.047,-0.094,-0.152
3,65,0.965,0.082,-0.125
3,65,0.98,-0.035,-0.074
3,65,1.004,-0.094,-0.141
3,65,0.965,-0.031,-0.117
3,65,1.008,0.117,-0.117
3,65,1.059,-0.102,-0.152
3,65,0.996,-0.047,-0.113
3,65,0.957,0.102,-0.125
3,65,1.062,-0.047,-0.156
3,65,0.984,-0.055,-0.113
3,65,1.023,-0.008,-0.066
3,65,0.98,-0.023,-0.113
3,65,0.969,0.063,-0.113
3,65,0.992,0.078,-0.109
3,65,0.945,-0.078,-0.145
3,65,0.984,-0.012,-0.145
3,65,0.949,0.109,-0.059
3,65,0.953,-0.09,-0.129
3,65,0.953,-0.023,-0.145
3,65,0.992,0.098,-0.117
3,65,0.977,0.066,-0.176
3,65,1,0.105,-0.121
3,65,0.969,-0.063,-0.121
3,65,0.969,0.09,-0.125
3,65,1.066,-0.07,-0.152
3,65,1.016,-0.059,-0.133
3,65,0.969,0.086,-0.145
3,65,1.02,-0.086,-0.117
3,65,0.969,-0.082,-0.121
3,65,0.961,-0.051,-0.141
3,65,1.035,0.113,-0.113
3,65,0.996,-0.07,-0.121
3,65,0.984,-0.043,-0.129
3,65,1.016,0.109,-0.133
3,65,1,-0.07,-0.102
3,65,0.992,-0.039,-0.148
3,65,1.027,-0.027,-0.102
3,65,0.887,-0.043,-0.059
3,65,0.984,0.094,-0.133
3,65,0.977,0.105,-0.094
3,65,0.918,-0.066,-0.129
3,65,0.961,-0.02,-0.137
3,65,1.055,0.098,-0.102
3,65,0.934,-0.098,-0.063
3,65,0.949,-0.02,-0.145
3,65,0.992,0.102,-0.121
3,65,0.93,0.07,-0.121
3,65,0.977,0.148,-0.09
3,65,1.023,-0.035,-0.137
3,65,0.926,0.098,-0.098
3,65,0.98,-0.066,-0.102
3,65,1.078,-0.07,-0.176
3,65,0.984,0.09,-0.121
3,65,1,-0.063,-0.094
3,65,1.012,-0.063,-0.137
3,65,0.934,-0.031,-0.094
3,65,1.027,0.105,-0.129
3,65,0.984,-0.082,-0.133
3,65,0.938,-0.035,-0.109
3,65,1.031,0.102,-0.141
3,65,1.047,-0.07,-0.148
3,65,0.949,-0.004,-0.121
3,65,0.996,0.074,-0.16
3,65,0.961,0.004,-0.145
3,65,0.938,0.137,-0.078
3,65,1.004,-0.016,-0.117
3,65,0.988,0.094,-0.168
3,65,0.949,0.031,-0.117
3,65,0.961,0.078,-0.09
3,65,1.062,0.035,-0.109
3,65,0.973,0.059,-0.168
3,65,1.012,0.023,-0.129
3,65,0.887,0.102,-0.125
3,65,1.055,0.012,-0.137
3,65,1.039,-0.109,-0.133
3,65,0.922,0.043,-0.129
3,65,1.008,0.027,-0.078
3,65,1.02,0.066,-0.148
3,65,0.953,0.082,-0.09
3,65,0.961,0.078,-0.109
3,65,0.98,0.094,-0.102
3,65,1.031,-0.063,-0.152
3,65,0.934,0.094,-0.07
3,65,0.992,-0.043,-0.082
3,65,1.02,-0.105,-0.156
3,65,0.926,0.008,-0.094
3,65,0.973,-0.039,-0.035
3,65,1.012,-0.059,-0.133
3,65,0.918,-0.043,-0.105
3,65,1.039,0.094,-0.125
3,65,1.062,-0.102,-0.164
3,65,0.965,-0.031,-0.133
3,65,1.055,0.086,-0.148
3,65,1.004,-0.086,-0.137
3,65,0.926,-0.039,-0.102
3,65,1.027,0.086,-0.141
3,65,0.988,-0.102,-0.129
3,65,0.934,-0.035,-0.121
3,65,1.008,0.078,-0.141
3,65,1.012,-0.094,-0.133
3,65,0.945,0.008,-0.117
3,65,1.031,0.016,-0.117
3,65,0.992,0.035,-0.105
3,65,1.016,-0.035,-0.109
3,65,0.984,0.012,-0.141
3,65,1.078,-0.074,-0.141
3,65,0.984,-0.039,-0.117
3,65,0.98,-0.059,-0.117
3,65,0.941,0.082,-0.133
3,65,0.984,-0.066,-0.086
3,65,0.977,-0.055,-0.121
3,65,1.02,0,-0.125
3,65,0.992,-0.09,-0.082
3,65,1.008,-0.063,-0.129
3,65,0.953,-0.055,-0.125
3,65,1.004,0.105,-0.082
3,65,1.012,-0.043,-0.137
3,65,1.012,-0.031,-0.18
3,65,1.008,0.113,-0.125
3,65,1.055,-0.09,-0.16
3,65,0.957,-0.031,-0.145
3,65,1,0.102,-0.105
3,65,0.957,-0.094,-0.145
3,65,0.949,-0.023,-0.137
3,65,1.02,0.109,-0.117
3,65,0.98,-0.094,-0.152
3,65,0.992,-0.035,-0.145
3,65,0.949,0.074,-0.121
3,65,0.98,0.004,-0.176
3,65,0.953,0.113,-0.125
3,65,0.996,-0.027,-0.113
3,65,1.004,0.109,-0.141
3,65,1.016,0.008,-0.156
3,65,0.996,0.074,-0.129
3,65,0.988,0.012,-0.078
3,65,1.012,0.051,-0.156
3,65,1.062,0.027,-0.152
3,65,0.926,0.066,-0.152
3,65,1,-0.023,-0.082
3,65,1.008,-0.094,-0.105
3,65,0.988,0.016,-0.121
3,65,0.988,0.016,-0.125
3,65,0.984,-0.105,-0.125
3,65,0.984,0.035,-0.141
3,65,0.957,0.066,-0.031
3,65,0.977,0.039,-0.137
3,65,1.051,0.035,-0.164
3,65,0.984,0.086,-0.133
3,65,0.953,0.086,-0.063
3,65,1.008,-0.102,-0.125
3,65,0.973,0,-0.156
3,65,1.035,-0.016,-0.074
3,65,0.918,-0.094,-0.156
3,65,0.961,-0.043,-0.125
3,65,0.969,0.07,-0.117
3,65,0.988,-0.121,-0.137
3,65,0.973,-0.02,-0.152
3,65,0.992,0.039,-0.148
3,65,1.016,0.082,-0.152
3,65,1.023,0.105,-0.133
3,65,0.996,-0.109,-0.117
3,65,0.957,0.09,-0.129
3,65,1.039,-0.008,-0.113
3,65,0.984,-0.105,-0.125
3,65,0.965,0.059,-0.145
3,65,1.027,0.023,-0.102
3,65,0.961,0.098,-0.117
3,65,1.016,0.129,-0.109
3,65,0.984,-0.09,-0.152
3,65,0.992,-0.035,-0.152
3,65,0.945,0.09,-0.121
3,65,0.984,0.02,-0.148
3,65,0.957,0.117,-0.121
3,65,0.996,-0.055,-0.109
3,65,0.949,0.07,-0.125
3,65,1.027,0.035,-0.164
3,65,1.027,0.031,-0.098
3,65,0.984,0.031,-0.07
3,65,1.02,0.07,-0.156
3,65,1.02,0.098,-0.152
3,65,0.969,0.059,-0.137
3,65,0.988,-0.066,-0.074
3,65,0.98,-0.07,-0.109
3,65,1.016,0.027,-0.129
3,65,0.973,0.027,-0.121
3,65,0.953,-0.109,-0.121
3,65,0.988,0.027,-0.129
3,65,0.969,0.063,-0.031
3,65,0.961,0.047,-0.141
3,65,1.027,0.043,-0.156
3,65,0.996,0.074,-0.137
3,65,0.961,0.074,-0.059
3,65,0.949,-0.109,-0.121
3,65,1.016,0.016,-0.18
3,65,1.023,-0.004,-0.082
3,65,0.867,-0.121,-0.117
3,65,0.938,-0.039,-0.133
3,65,0.941,0.051,-0.098
3,65,0.984,-0.117,-0.137
3,65,1.008,-0.008,-0.164
3,65,0.988,0.031,-0.141
3,65,0.996,0.082,-0.141
3,65,1.031,0.078,-0.141
3,65,0.996,-0.129,-0.133
3,65,0.949,0.082,-0.133
3,65,1.066,0.027,-0.113
3,65,0.98,0.09,-0.121
3,65,0.965,0.102,-0.098
3,65,0.977,-0.105,-0.137
3,65,0.965,-0.031,-0.152
3,65,1,0.105,-0.109
3,65,0.973,-0.113,-0.16
3,65,0.988,-0.047,-0.16
