wconfid,pctid,x,y,z
2,70,0.867,0.883,-0.203
2,70,0.93,0.344,0.117
2,70,1.445,-1.176,-0.535
2,70,1.234,0.008,-0.281
2,70,0.785,0.109,-0.254
2,70,1.336,0.246,-0.027
2,70,1.07,-0.941,0.184
2,70,1.449,-0.211,-0.02
2,70,0.734,-0.016,-0.609
2,70,1.031,0.152,-0.117
2,70,1.023,-0.02,0.34
2,70,1.191,-0.281,0.059
2,70,0.844,-0.16,-0.461
2,70,1.047,0.648,-0.125
2,70,1.145,0,0.187
2,70,0.902,-0.691,0.141
2,70,1.258,-0.18,-0.332
2,70,1.113,0.809,-0.312
2,70,1.031,0.336,-0.098
2,70,1.375,-0.168,0.262
2,70,1.613,0.328,-0.184
2,70,1.004,-0.039,-0.34
2,70,0.762,0.285,0.02
2,70,1.133,-0.227,0.289
2,70,1.492,0.004,-0.07
2,70,1.375,0.375,-0.77
2,70,1.07,0.434,-0.152
2,70,0.953,0.145,-0.004
2,70,1.086,-0.891,-0.066
2,70,0.668,0.086,-0.395
2,70,1.141,0.344,-0.324
2,70,1.047,0.746,0.152
2,70,1.148,-0.668,0.187
2,70,1.469,-0.063,-0.187
2,70,1.02,0.121,-0.535
2,70,0.965,0.125,-0.113
2,70,1.074,-0.113,0.352
2,70,0.504,0.348,-0.078
2,70,1.023,-0.152,-0.477
2,70,1,0.754,-0.141
2,70,0.957,0.395,0.312
2,70,0.672,-0.805,0.086
2,70,0.898,0.055,-0.352
2,70,1.555,0.355,-0.469
2,70,0.973,0.141,0.059
2,70,1.184,-0.133,0.258
2,70,1.059,-0.086,-0.598
2,70,1.098,-0.266,-0.578
2,70,0.945,0.438,-0.012
2,70,1.004,-0.215,0.223
2,70,1.531,-0.109,0.191
2,70,1.195,0.164,-0.625
2,70,0.898,0.707,-0.18
2,70,0.902,0.18,0.148
2,70,1.258,-1.215,-0.484
2,70,0.969,0.063,-0.398
2,70,0.863,0.195,-0.336
2,70,1.285,0.258,-0.063
2,70,1.187,-0.75,0.133
2,70,0.551,-0.145,-0.191
2,70,0.645,-0.031,-0.633
2,70,0.996,0.039,-0.047
2,70,0.891,0.109,0.391
2,70,1.637,-0.383,-0.063
2,70,0.918,-0.27,-0.512
2,70,0.984,0.547,-0.203
2,70,1.023,0.293,0.164
2,70,0.484,-0.781,0.031
2,70,1.391,-0.227,-0.215
2,70,1.336,0.516,-0.328
2,70,1.09,0.305,-0.039
2,70,1.34,-0.168,0.242
2,70,0.668,0.227,-0.312
2,70,1,0.059,-0.449
2,70,0.855,0.402,-0.152
2,70,1.141,-0.289,0.246
2,70,1.41,-0.148,-0.105
2,70,1.301,0.406,-0.828
2,70,0.84,0.461,-0.098
2,70,1.148,0.242,0.023
2,70,1.422,-0.715,0.211
2,70,0.516,0.273,-0.391
2,70,1.137,0.273,-0.418
2,70,1.293,0.539,0.059
2,70,1.176,-0.555,0.246
2,70,0.543,-0.258,-0.078
2,70,1.133,0.246,-0.582
2,70,1.004,0.113,-0.16
2,70,0.793,-0.113,0.332
2,70,1.547,-0.187,-0.258
2,70,1.082,-0.34,-0.395
2,70,0.965,0.641,-0.125
2,70,1.18,0.633,0.191
2,70,0.215,-0.832,0.246
2,70,1.117,-0.078,-0.266
2,70,0.512,0.297,-0.355
2,70,1.141,0.102,-0.008
2,70,1.258,-0.219,0.285
2,70,0.211,-0.164,-0.051
2,70,0.945,0.035,-0.379
2,70,0.898,0.324,0.031
2,70,0.988,-0.078,0.242
2,70,1.355,-0.18,-0.031
2,70,1.27,0.344,-0.797
2,70,0.809,0.52,-0.234
2,70,0.961,0.172,0.098
2,70,1.555,-1.184,-0.223
2,70,1.191,-0.117,-0.254
2,70,1.039,0.207,-0.383
2,70,1.074,0.336,0.109
2,70,1.047,-0.879,0.121
2,70,0.703,-0.516,-0.191
2,70,0.629,-0.047,-0.617
2,70,1.238,0.277,-0.059
2,70,0.957,-0.203,0.414
2,70,1.109,0.016,-0.359
2,70,0.914,-0.344,-0.527
2,70,0.883,0.574,-0.066
2,70,1.027,0.207,0.187
2,70,0.539,-0.801,0.051
2,70,1.437,-0.113,-0.219
2,70,0.961,0.695,-0.258
2,70,1.133,0.375,-0.051
2,70,1.289,-0.289,0.227
2,70,1.516,0.145,-0.176
2,70,0.93,-0.074,-0.371
2,70,0.805,0.371,-0.059
2,70,0.957,-0.234,0.223
2,70,0.797,-0.355,-0.129
2,70,0.965,0.273,-0.43
2,70,0.84,0.379,-0.109
2,70,1.152,0.254,0.023
2,70,0.113,-1.012,0.113
2,70,1.059,0.063,-0.402
2,70,0.973,0.09,-0.441
2,70,0.977,0.637,0.176
2,70,1.094,-0.883,0.187
2,70,1.41,-0.18,0.027
2,70,1.113,0.121,-0.664
2,70,0.941,0.066,-0.164
2,70,0.789,0.02,0.352
2,70,1.664,0.059,0.059
2,70,1.09,-0.266,-0.34
2,70,0.777,0.543,-0.051
2,70,0.914,0.723,0.473
2,70,1.434,-1.52,-0.418
2,70,0.793,-0.105,-0.027
2,70,1.445,0.125,-0.613
2,70,0.91,0.25,0.063
2,70,1.195,-0.199,0.344
2,70,1.586,-0.16,-0.066
2,70,0.965,-0.312,-0.477
2,70,1.016,0.504,0.008
2,70,0.852,-0.16,0.207
2,70,1.191,-0.117,-0.137
2,70,0.977,-0.168,-0.23
2,70,0.832,0.473,-0.234
2,70,0.813,0.23,0.105
2,70,1.277,-1.508,-0.266
2,70,1.344,0.082,-0.363
2,70,1.004,0.371,-0.316
2,70,1.23,0.25,-0.043
2,70,1.25,-0.738,0.176
2,70,0.73,-0.312,-0.086
2,70,0.746,0.012,-0.598
2,70,0.957,0.117,-0.059
2,70,0.98,0.148,0.43
2,70,0.742,-0.344,0.254
2,70,0.984,-0.309,-0.348
2,70,0.852,0.461,-0.094
2,70,1.027,0.504,0.379
2,70,1.363,-1.16,0.09
2,70,0.867,-0.113,-0.066
2,70,0.809,0.574,-0.383
2,70,0.898,0.027,-0.016
2,70,0.992,-0.203,0.246
2,70,0.684,-0.016,-0.516
2,70,0.973,-0.141,-0.434
2,70,0.793,0.328,-0.152
2,70,1.16,-0.133,0.344
2,70,1.484,0.035,-0.195
2,70,1.086,0.406,-0.68
2,70,0.953,0.672,-0.195
2,70,0.996,0.332,0.141
2,70,1.582,-1.035,-0.66
2,70,0.621,0.324,-0.504
2,70,1.02,0.215,-0.34
2,70,1.184,0.281,-0.074
2,70,1.293,-0.871,0.145
2,70,0.297,-0.215,-0.121
2,70,0.699,0.121,-0.625
2,70,0.934,0.152,-0.027
2,70,0.875,0.113,0.387
2,70,1.625,0.066,0.086
2,70,0.953,-0.219,-0.383
2,70,1.027,0.582,-0.004
2,70,0.961,0.77,0.379
2,70,1.437,-1.437,-0.18
2,70,0.621,-0.082,-0.082
2,70,1.484,0.547,-0.457
2,70,0.879,0.145,0.047
2,70,1.238,-0.395,0.426
2,70,1.316,-0.035,-0.398
2,70,0.98,-0.07,-0.57
2,70,0.895,0.332,0.035
2,70,0.898,-0.121,0.289
2,70,1.473,-0.312,-0.066
2,70,1.008,0.281,-0.684
2,70,0.805,0.633,-0.184
2,70,0.926,0.297,0.094
2,70,1.352,-1.469,-0.328
2,70,0.879,-0.152,-0.238
2,70,0.988,0.266,-0.215
2,70,1.059,0.227,-0.039
2,70,1.039,-0.875,0.352
2,70,1.285,-0.496,-0.563
2,70,0.953,-0.117,-0.488
2,70,1.168,0.305,-0.109
2,70,0.941,-0.156,0.301
2,70,1.762,-0.063,0.078
2,70,1.316,-0.031,-0.461
2,70,1.09,0.59,-0.102
2,70,1.043,0.137,0.219
2,70,0.398,-0.844,0.191
2,70,1.191,0.066,-0.52
2,70,0.93,0.352,-0.273
2,70,1.176,0.32,-0.004
2,70,1.074,-0.391,0.187
2,70,1.344,0.332,-0.344
2,70,0.906,-0.023,-0.387
2,70,0.801,0.379,-0.031
2,70,0.922,-0.301,0.203
2,70,0.742,-0.512,-0.031
2,70,1.055,0.277,-0.461
2,70,0.859,0.383,-0.125
2,70,1.117,0.266,0.039
2,70,-0.07,-0.949,0.059
2,70,0.781,-0.016,-0.281
2,70,0.965,0.293,-0.363
2,70,0.797,0.859,0.508
2,70,0.723,-0.949,0.176
2,70,1.59,-0.008,-0.176
2,70,0.863,0.18,-0.387
2,70,1.047,0.266,-0.055
2,70,0.988,-0.168,0.367
2,70,1.344,-0.293,-0.625
2,70,0.902,-0.312,-0.523
2,70,0.938,0.488,0.031
2,70,0.855,-0.07,0.27
2,70,1.09,0.145,-0.121
2,70,0.883,0.223,-0.426
2,70,0.773,0.996,-0.172
2,70,1.023,0.281,0.047
2,70,0.879,-0.301,0.148
2,70,1.566,0.43,-0.617
2,70,0.91,0.051,-0.352
2,70,0.73,0.352,-0.016
2,70,1.207,-0.164,0.297
2,70,1.16,-0.391,-0.004
2,70,0.852,0.117,-0.379
2,70,0.957,0.531,-0.25
2,70,1.082,0.008,0.102
2,70,0.395,-0.832,0.035
2,70,0.707,-0.25,-0.383
2,70,1.129,0.195,-0.23
2,70,0.809,0.793,0.469
2,70,0.926,-1.035,0.289
2,70,1.574,0.059,-0.59
2,70,0.883,-0.109,-0.457
2,70,1.219,0.301,-0.059
2,70,1.152,-0.25,0.355
2,70,1.578,-0.055,-0.129
2,70,1.25,-0.086,-0.566
2,70,1.121,0.418,-0.133
2,70,0.766,-0.027,0.273
2,70,0.676,-0.48,-0.043
2,70,0.734,-0.055,-0.277
2,70,0.887,0.555,-0.168
2,70,0.852,0.219,0.094
2,70,1.242,-1.117,0.258
2,70,0.563,0.113,-0.172
2,70,0.852,0.137,-0.438
2,70,1.121,0.164,-0.105
2,70,1.086,-0.285,0.348
2,70,0.52,-0.438,0.023
2,70,0.516,0.027,-0.438
2,70,0.836,0.52,-0.246
2,70,1.051,0.254,0.359
2,70,0.688,-0.969,-0.012
2,70,1.332,-0.121,-0.297
2,70,1.008,0.426,-0.223
2,70,1,0.793,0.492
2,70,1.039,-1.113,0.25
2,70,0.312,-0.211,-0.41
2,70,1.074,0.293,-0.492
2,70,1.008,0.152,-0.055
2,70,0.965,-0.086,0.312
2,70,1.336,0.301,-0.098
2,70,0.906,-0.297,-0.438
2,70,0.848,0.348,0.016
2,70,0.785,-0.074,0.27
2,70,0.91,-0.078,-0.047
2,70,0.77,0.215,-0.379
2,70,1.215,0.996,-0.285
2,70,0.824,0.375,0.109
2,70,1.105,-0.75,0.379
2,70,1.676,0.672,-0.699
2,70,0.91,0.051,-0.371
2,70,0.832,0.316,-0.012
2,70,1.07,-0.352,0.316
2,70,1.082,-0.246,-0.176
2,70,0.84,0.027,-0.434
2,70,0.957,0.426,-0.234
2,70,1.023,0.121,0.156
2,70,0.563,-0.875,-0.254
2,70,1.133,-0.078,-0.164
2,70,0.766,0.484,-0.148
2,70,0.809,0.789,0.391
2,70,1.336,-1.402,-0.457
2,70,0.734,-0.18,-0.191
2,70,1.574,0.375,-0.758
2,70,0.953,0.285,0.078
2,70,1.004,-0.383,0.297
2,70,1.359,-0.102,-0.27
2,70,0.969,-0.211,-0.461
2,70,0.988,0.461,-0.008
2,70,1.016,-0.187,0.285
2,70,1.465,-0.109,-0.141
2,70,1.121,0.133,-0.73
2,70,0.957,0.531,-0.184
2,70,0.859,0.277,0.105
2,70,1.469,-1.309,-0.535
2,70,1.004,-0.187,-0.25
2,70,1.074,0.242,-0.293
2,70,1.133,0.422,-0.004
2,70,1.301,-0.895,0.207
2,70,1.383,-0.336,-0.141
2,70,0.84,-0.004,-0.527
2,70,1.172,0.23,-0.055
2,70,1.047,-0.156,0.332
2,70,1.824,-0.133,0.039
2,70,1.258,-0.086,-0.488
2,70,1.074,0.574,-0.121
2,70,1.02,0.145,0.207
2,70,0.348,-0.746,0.16
2,70,1.133,0.07,-0.645
2,70,1.441,0.465,-0.285
2,70,1.184,0.34,-0.031
2,70,1.352,-0.113,0.262
2,70,1.547,0.094,-0.25
2,70,0.98,0.023,-0.41
2,70,0.816,0.312,-0.117
2,70,1.234,-0.293,0.187
2,70,1.488,-0.219,-0.008
2,70,1.117,0.504,-0.73
2,70,1.098,0.289,-0.184
2,70,1.23,0.316,0.043
2,70,0.262,-0.672,0.094
2,70,0.762,0.012,-0.34
2,70,1.121,0.301,-0.434
2,70,1.398,0.672,0.156
2,70,1.148,-0.66,0.203
2,70,0.645,-0.117,-0.008
2,70,0.984,0.23,-0.613
2,70,0.914,0.023,-0.121
2,70,0.863,-0.027,0.371
2,70,1.18,-0.164,-0.137
2,70,0.969,-0.176,-0.363
2,70,1.246,0.742,-0.141
2,70,1.383,0.055,0.02
2,70,0.098,-0.797,0.035
2,70,1.16,-0.172,-0.27
2,70,0.945,0.469,-0.191
2,70,1.172,0.328,-0.082
2,70,1.121,-0.164,0.227
2,70,0.328,0.191,-0.027
2,70,0.848,-0.043,-0.402
2,70,0.754,0.34,-0.012
2,70,1.227,-0.23,0.277
2,70,1.176,-0.168,0.102
2,70,0.824,0.352,-0.77
2,70,0.973,0.422,-0.242
2,70,0.922,0.312,0.094
2,70,1.516,-0.961,-0.363
2,70,0.895,-0.141,-0.359
2,70,1.07,0.074,-0.348
2,70,0.883,0.605,0.352
2,70,0.977,-1.074,0.187
2,70,1.125,-0.234,-0.605
2,70,0.813,-0.098,-0.547
2,70,1.133,0.148,-0.016
2,70,1.121,-0.219,0.336
2,70,1.855,-0.195,-0.461
2,70,1.172,-0.141,-0.426
2,70,1.211,0.535,-0.102
2,70,0.934,-0.172,0.227
2,70,1.07,-0.348,0.113
2,70,0.637,0.035,-0.332
2,70,0.695,1.156,-0.027
2,70,1.051,0.09,0.031
2,70,0.965,-0.191,0.137
2,70,0.703,0.07,-0.891
2,70,0.895,-0.016,-0.453
2,70,0.691,0.301,0.059
2,70,1.25,-0.277,0.285
2,70,1.02,-0.266,0.063
2,70,1.312,0.363,-0.848
2,70,1.129,0.465,-0.176
2,70,1.125,0.258,0.078
2,70,1.219,-0.918,-0.059
2,70,0.902,-0.094,-0.344
2,70,1.039,0.176,-0.336
2,70,0.941,0.93,0.316
2,70,1.031,-0.828,0.156
2,70,1.332,-0.246,-0.688
2,70,0.805,-0.055,-0.504
2,70,1.152,0.227,-0.066
2,70,1.066,-0.238,0.312
2,70,1.98,-0.164,-0.598
2,70,0.926,-0.16,-0.563
2,70,0.859,0.406,-0.02
2,70,0.691,-0.145,0.332
2,70,1.074,-0.016,0
2,70,0.969,0.09,-0.375
2,70,0.887,1.129,-0.203
2,70,0.91,0.266,0.113
2,70,1.172,-0.398,0.289
2,70,1.062,0.402,-0.953
2,70,0.848,0.07,-0.387
2,70,0.781,0.324,-0.047
2,70,1.086,-0.27,0.262
2,70,1.039,-0.164,-0.07
2,70,0.992,0.23,-0.645
2,70,1.059,0.406,-0.258
2,70,1.129,0.145,0.23
2,70,0.676,-0.902,-0.047
2,70,1.18,-0.129,-0.184
2,70,0.98,0.539,-0.109
2,70,0.547,0.859,0.559
2,70,1.238,-1.23,0.336
2,70,0.922,-0.27,-0.172
2,70,0.703,0.418,-0.289
2,70,1.012,0.066,-0.07
2,70,1.105,-0.16,0.305
2,70,1.02,0.055,-0.195
2,70,1.152,-0.238,-0.535
2,70,0.965,0.602,-0.125
2,70,0.652,-0.297,0.281
2,70,1.125,-0.004,0.07
2,70,0.922,-0.051,-0.309
2,70,0.867,0.895,-0.176
2,70,0.855,0.434,0.109
2,70,1.406,-1.324,0.047
2,70,1.062,0.453,-0.137
2,70,0.938,0.008,-0.449
2,70,0.695,0.324,-0.043
2,70,0.941,-0.43,0.309
2,70,0.879,-0.48,0.086
2,70,1.105,0.211,-0.684
2,70,0.852,0.484,-0.293
2,70,1.133,-0.02,0.059
2,70,0.453,-0.824,0.027
2,70,0.734,-0.086,-0.316
2,70,0.965,0.371,-0.141
2,70,0.801,0.879,0.582
2,70,1.031,-1.336,0.242
2,70,1.609,0.023,-0.477
2,70,0.813,-0.023,-0.488
2,70,1.273,0.145,-0.074
2,70,1.035,-0.387,0.273
2,70,1.086,-0.266,-0.598
2,70,0.875,-0.227,-0.598
2,70,0.984,0.391,-0.031
2,70,0.547,-0.117,0.328
2,70,1.246,-0.203,0.145
2,70,0.773,0.199,-0.363
2,70,0.66,1.023,0.043
2,70,1.02,0.195,-0.027
2,70,1.285,-0.949,0.391
2,70,1.312,0.531,-0.184
2,70,0.742,0.102,-0.445
2,70,0.723,0.348,-0.023
2,70,0.941,-0.348,0.187
2,70,1.055,-0.18,-0.297
2,70,1.012,0.309,-0.578
2,70,0.914,0.305,-0.238
2,70,1.094,0.258,0.156
2,70,0.16,-0.707,-0.199
2,70,0.746,-0.066,-0.254
2,70,0.875,0.512,-0.109
2,70,0.605,0.695,0.516
2,70,1.035,-1.387,0.145
2,70,1.648,-0.059,-0.41
2,70,0.766,0.223,-0.293
2,70,0.91,0.18,-0.094
2,70,1.055,-0.137,0.266
2,70,1.094,-0.047,-0.555
2,70,0.969,-0.305,-0.531
2,70,0.953,0.52,0.078
2,70,0.918,-0.172,0.266
2,70,1.051,-0.191,0.086
2,70,0.695,0.063,-0.465
2,70,0.73,0.98,0.055
2,70,1.195,0.117,0
2,70,1.121,-0.203,0.215
2,70,1.648,0.383,-0.098
2,70,0.777,0.074,-0.406
2,70,0.777,0.168,-0.078
2,70,1,-0.238,0.258
2,70,1.227,-0.266,0
2,70,0.914,0.445,-0.641
2,70,1.164,0.16,-0.379
2,70,0.883,0.254,0.109
2,70,1.613,-0.855,-0.082
2,70,1.227,-0.059,-0.312
2,70,1.039,0.199,-0.387
2,70,1.316,0.777,0.316
2,70,1.395,-0.609,0.102
2,70,1.402,-0.219,-0.043
2,70,0.793,0.078,-0.484
2,70,0.914,0.105,-0.059
2,70,0.918,-0.031,0.43
2,70,0.867,0.227,-0.125
2,70,1.023,-0.23,-0.523
2,70,1.078,0.551,-0.242
2,70,1.363,0.09,0.094
2,70,0.223,-0.754,0.059
2,70,1.363,-0.223,-0.207
2,70,1.59,0.508,-0.129
2,70,1.121,0.328,-0.02
2,70,1.172,-0.16,0.211
2,70,0.227,0.277,-0.18
2,70,0.98,0.043,-0.375
2,70,0.828,0.418,-0.027
2,70,1,-0.336,0.148
2,70,1.484,-0.223,0.082
2,70,0.816,0.23,-0.703
2,70,1.105,0.316,-0.227
2,70,0.832,0.312,0.137
2,70,1.59,-1.176,-0.574
2,70,0.883,-0.129,-0.285
2,70,1.191,0.23,-0.332
2,70,1.211,0.855,0.098
2,70,1.34,-0.801,0.25
2,70,0.16,-0.262,-0.047
2,70,0.641,-0.105,-0.531
2,70,1.012,0.316,-0.051
2,70,0.922,0.008,0.336
2,70,1.102,-0.117,-0.363
2,70,0.906,-0.086,-0.547
2,70,1.078,0.383,-0.141
2,70,1.355,-0.074,0.055
2,70,0.445,-0.762,0.098
2,70,1.219,0.074,-0.586
2,70,1.73,0.668,-0.238
2,70,1.227,0.367,-0.016
2,70,1.086,-0.164,0.145
2,70,1.484,0.051,-0.152
2,70,0.922,0.098,-0.383
2,70,0.828,0.285,-0.027
2,70,1.105,-0.297,0.168
2,70,1.285,-0.156,0.066
2,70,0.75,0.477,-0.715
2,70,1.027,0.281,-0.25
2,70,0.891,0.191,0.137
2,70,1.602,-1.273,-0.461
2,70,1.031,-0.137,-0.27
2,70,1.164,0.344,-0.375
2,70,1.098,0.711,0.164
2,70,1.242,-0.742,0.176
2,70,0.133,-0.473,0.008
2,70,0.715,0.086,-0.508
2,70,0.766,0.031,-0.133
2,70,0.836,0.063,0.402
2,75,0.918,0.309,0.215
2,75,1.07,-0.145,0.168
2,75,0.879,-0.043,-0.086
2,75,0.934,-0.027,-0.457
2,75,1.023,0.348,0.047
2,75,1.07,-0.391,0.43
2,75,-0.152,-0.594,0.348
2,75,0.738,0.012,-0.445
2,75,1.25,0.539,-0.09
2,75,0.73,-0.004,0.344
2,75,0.285,-0.484,0.289
2,75,1.016,0.176,-0.434
2,75,1.113,0.492,-0.094
2,75,0.633,0.379,0.02
2,75,1.625,-1.238,-0.293
2,75,1.172,0.211,0.563
2,75,0.734,0.02,-0.348
2,75,0.711,0.23,-0.094
2,75,1.125,-0.633,0.371
2,75,1.023,-0.242,0.055
2,75,0.941,0.105,-0.707
2,75,0.922,0.246,-0.285
2,75,0.652,0.148,0.27
2,75,1.398,0.191,0.316
2,75,0.617,-0.16,-0.176
2,75,0.715,0.406,-0.047
2,75,1.203,0.973,0.461
2,75,-0.043,-1.012,0.258
2,75,1.078,0.047,-0.312
2,75,1.68,0.371,-0.559
2,75,1.441,0.238,0
2,75,0.996,-0.191,0.312
2,75,0.059,-0.422,-0.797
2,75,0.859,-0.137,-0.445
2,75,0.73,0.301,-0.031
2,75,1.465,-0.707,0.305
2,75,1.348,-0.238,0.027
2,75,0.684,0.105,-0.602
2,75,0.898,0.133,-0.215
2,75,0.875,0.004,0.527
2,75,1.5,-0.504,-0.207
2,75,1.047,0.008,-0.496
2,75,1.094,0.824,-0.195
2,75,1.285,0.152,0.094
2,75,0.496,0,0.293
2,75,0.945,0.254,-0.516
2,75,1.117,0.637,-0.246
2,75,1.117,0.211,0.07
2,75,1.383,-1.398,0.473
2,75,0.953,0.051,-0.461
2,75,0.988,-0.055,-0.48
2,75,1.113,0.34,0.066
2,75,1.379,-0.723,0.379
2,75,1.383,-0.758,-0.105
2,75,0.715,-0.117,-0.574
2,75,1.332,0.211,-0.133
2,75,1.223,-0.246,0.242
2,75,1.914,-0.199,-0.324
2,75,0.992,0.059,-0.703
2,75,1.223,0.496,-0.191
2,75,0.637,-0.297,0.426
2,75,1.172,-0.77,-0.105
2,75,0.781,-0.086,-0.492
2,75,0.633,0.324,-0.129
2,75,1.047,0.184,0.27
2,75,0.984,-0.344,-0.043
2,75,0.859,-0.312,-0.547
2,75,0.625,0.754,0.043
2,75,1.137,-0.051,0.125
2,75,0.926,-0.598,0.336
2,75,0.578,0.594,-0.43
2,75,0.586,0.516,-0.277
2,75,0.855,0.305,0.086
2,75,0.844,-0.973,-0.383
2,75,0.801,-0.152,-0.359
2,75,1.492,0.684,-0.148
2,75,0.711,0.734,0.418
2,75,0.113,-1.094,0.379
2,75,1.504,0.004,-0.242
2,75,1.785,0.719,-0.465
2,75,1.023,0.254,0.148
2,75,1.398,-1.801,0.434
2,75,0.07,-0.125,0.141
2,75,0.699,0.168,-0.582
2,75,0.93,0.242,0.09
2,75,1.59,-0.211,0.32
2,75,1.281,-0.711,-0.758
2,75,0.793,-0.082,-0.664
2,75,1.254,0.395,-0.086
2,75,1.379,-0.266,0.266
2,75,1.949,-0.469,0.395
2,75,0.941,-0.203,-0.48
2,75,0.895,0.367,-0.219
2,75,1.301,-0.266,0.293
2,75,0.945,-0.211,-0.02
2,75,0.723,-0.008,-0.582
2,75,1.215,0.457,-0.094
2,75,0.777,-0.25,0.383
2,75,-0.406,-0.527,0.563
2,75,1.008,-0.113,-0.547
2,75,0.875,0.184,-0.129
2,75,1.055,-0.211,0.391
2,75,0.293,-0.27,0.156
2,75,0.691,-0.027,-0.574
2,75,0.855,0.172,-0.031
2,75,0.688,-0.156,0.426
2,75,0.766,-0.941,-0.055
2,75,0.953,-0.129,-0.574
2,75,0.563,0.402,-0.07
2,75,0.988,-0.176,0.289
2,75,-0.449,-0.484,0.605
2,75,0.664,-0.023,-0.621
2,75,1.156,0.477,-0.035
2,75,0.828,-0.262,0.348
2,75,0.672,-0.348,-1.273
2,75,1,-0.133,-0.551
2,75,0.824,0.34,0.051
2,75,0.93,-0.387,0.223
2,75,-0.105,-0.395,0.016
2,75,0.727,0.059,-0.598
2,75,0.879,0.273,-0.059
2,75,0.977,-0.027,0.566
2,75,2.051,-0.934,0.441
2,75,1.477,-0.055,-0.516
2,75,0.762,0.383,0.039
2,75,1.023,-0.215,0.227
2,75,2.676,-0.871,0.359
2,75,1.062,-0.066,-0.469
2,75,0.781,0.387,-0.125
2,75,0.758,0.125,0.352
2,75,1.5,-0.164,0.023
2,75,1.078,-0.238,-0.402
2,75,0.758,0.762,-0.141
2,75,1.07,-0.105,0.215
2,75,1.293,-0.375,0.008
2,75,1.012,0.273,-0.883
2,75,0.996,0.48,-0.129
2,75,0.938,0.348,0.289
2,75,1.117,-0.125,0.266
2,75,1.125,0.098,-0.129
2,75,1.707,1.059,-0.297
2,75,1.078,0.434,0.324
2,75,1.609,-0.582,0.129
2,75,0.922,0.48,-1.105
2,75,1.473,0.977,-0.152
2,75,0.953,0.266,0.109
2,75,0.742,-0.813,-0.281
2,75,1.281,0.566,-0.781
2,75,0.859,0.695,-0.055
2,75,1.145,0.938,0.391
2,75,-0.102,-1.27,0.363
2,75,0.902,0.285,-0.168
2,75,0.809,0.516,-0.199
2,75,0.98,0.32,0.25
2,75,1.805,-0.922,0.449
2,75,-0.449,-0.418,-0.543
2,75,0.602,0.531,-0.227
2,75,1,0.891,0.48
2,75,1.621,-1.41,0.41
2,75,1.281,-0.219,-0.305
2,75,1.125,0.547,-0.145
2,75,0.934,0.309,0.27
2,75,1.738,-1.465,0.457
2,75,0.855,-0.434,-0.227
2,75,0.887,0.438,-0.383
2,75,0.832,0.809,0.379
2,75,1.633,-1.93,-0.668
2,75,0.695,-0.648,-0.875
2,75,0.938,0.547,-0.285
2,75,0.883,0.262,0.211
2,75,1.297,-2.141,-0.195
2,75,0.125,-0.445,-0.332
2,75,0.664,0.434,-0.293
2,75,0.922,0.598,0.449
2,75,1.387,-2.262,-0.258
2,75,1.266,-0.348,-0.941
2,75,0.918,0.414,-0.426
2,75,0.926,0.48,0.141
2,75,1.695,-1.582,-0.488
2,75,1.805,-0.379,-0.617
2,75,0.617,0.285,-0.438
2,75,1.137,0.594,0.367
2,75,1.238,-2.16,-0.656
2,75,0.586,-0.492,-0.199
2,75,1.184,0.598,-0.301
2,75,0.953,0.34,0.23
2,75,1.656,-1.027,0.016
2,75,1.961,-0.016,-0.469
2,75,0.574,0.348,-0.418
2,75,0.734,0.68,0.477
2,75,1.316,-2.316,-0.406
2,75,1.309,-0.41,-1.016
2,75,1.191,0.449,-0.25
2,75,0.914,0.367,0.184
2,75,1.273,-0.961,0.117
2,75,1.629,-0.285,-0.387
2,75,0.688,0.262,-0.293
2,75,1.062,0.566,0.273
2,75,1.758,-2.258,-0.426
2,75,1.242,-0.445,-0.715
2,75,0.898,0.445,-0.457
2,75,0.953,0.301,0.219
2,75,1.617,-2.043,-0.633
2,75,1.34,-0.438,-0.289
2,75,0.816,0.457,-0.305
2,75,0.727,0.512,0.52
2,75,1.73,-2.348,0.328
2,75,2.367,-0.262,-0.348
2,75,0.656,0.422,-0.426
2,75,1.031,0.203,0.117
2,75,1.82,-2.187,-0.668
2,75,1.66,-0.227,-0.539
2,75,0.859,0.438,-0.406
2,75,1.086,0.512,0.152
2,75,1.719,-2.113,0.57
2,75,2.457,-0.219,0.129
2,75,0.922,0.262,-0.492
2,75,1.164,0.305,0.012
2,75,1.113,-0.711,0.715
2,75,0.609,-0.336,0.043
2,75,0.914,0.137,-0.719
2,75,1.047,0.312,-0.047
2,75,1.273,-0.262,0.426
2,75,0.617,-0.145,-0.105
2,75,0.906,0.012,-0.688
2,75,1.121,0.363,-0.109
2,75,1.117,-0.445,0.379
2,75,-0.027,-0.051,0.68
2,75,0.93,0.094,-0.703
2,75,1.281,0.305,-0.016
2,75,1.152,-1.184,0.41
2,75,0.852,-0.078,-0.145
2,75,1.18,0.18,-0.57
2,75,0.977,0.371,0.016
2,75,1.223,-0.676,0.363
2,75,0.129,-0.27,0.461
2,75,0.84,0.137,-0.793
2,75,1.043,0.254,-0.027
2,75,1.141,-0.387,0.363
2,75,0.473,-0.168,-0.078
2,75,0.84,0.105,-0.754
2,75,0.953,0.328,0.063
2,75,1.293,-0.27,0.32
2,75,-1.645,-0.75,0.691
2,75,1.008,-0.004,-0.797
