,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
20806,20807,2015,7,15,22,53.0,67.0,4.0,62.0,900.0,120.0,27.7,1002.7,17.8,0.0,8.0,2.1,Aotizhongxin
20807,20808,2015,7,15,23,45.0,51.0,3.0,67.0,800.0,106.0,27.5,1002.7,16.8,0.0,8.0,2.1,Aotizhongxin
20808,20809,2015,7,16,0,48.0,126.0,3.0,72.0,800.0,96.0,26.8,1002.4,17.0,0.0,7.0,2.4,Aotizhongxin
20809,20810,2015,7,16,1,59.0,90.0,2.0,40.0,800.0,142.0,25.3,1002.7,18.7,0.1,15.0,1.8,Aotizhongxin
20810,20811,2015,7,16,2,57.0,71.0,2.0,41.0,700.0,136.0,23.0,1004.7,20.0,1.3,13.0,2.7,Aotizhongxin
20811,20812,2015,7,16,3,58.0,58.0,2.0,36.0,700.0,125.0,22.2,1003.0,19.6,3.7,8.0,3.7,Aotizhongxin
20812,20813,2015,7,16,4,51.0,51.0,2.0,27.0,600.0,,22.5,1003.0,19.7,0.0,7.0,1.4,Aotizhongxin
20813,20814,2015,7,16,5,61.0,61.0,2.0,35.0,600.0,117.0,21.9,1003.6,19.6,0.1,5.0,1.6,Aotizhongxin
20814,20815,2015,7,16,6,53.0,53.0,2.0,28.0,700.0,138.0,20.9,1004.0,19.2,0.2,4.0,2.4,Aotizhongxin
20815,20816,2015,7,16,7,48.0,48.0,2.0,32.0,900.0,141.0,21.1,1003.7,19.6,0.1,4.0,3.3,Aotizhongxin
20816,20817,2015,7,16,8,41.0,41.0,2.0,39.0,1000.0,143.0,22.0,1003.9,19.0,0.0,4.0,2.1,Aotizhongxin
20817,20818,2015,7,16,9,42.0,42.0,2.0,44.0,900.0,137.0,22.0,1004.3,19.4,0.0,5.0,1.9,Aotizhongxin
20818,20819,2015,7,16,10,37.0,37.0,2.0,47.0,900.0,127.0,22.3,1003.9,19.5,0.0,6.0,2.3,Aotizhongxin
20819,20820,2015,7,16,11,39.0,39.0,2.0,44.0,900.0,125.0,22.6,1004.2,19.6,0.0,4.0,2.1,Aotizhongxin
20820,20821,2015,7,16,12,36.0,53.0,2.0,45.0,900.0,120.0,23.6,1003.9,18.7,0.0,4.0,3.4,Aotizhongxin
20821,20822,2015,7,16,13,40.0,40.0,2.0,53.0,900.0,123.0,23.9,1003.5,18.5,0.0,4.0,2.4,Aotizhongxin
20822,20823,2015,7,16,14,33.0,33.0,2.0,40.0,800.0,132.0,23.5,1003.3,19.2,0.0,8.0,2.1,Aotizhongxin
20823,20824,2015,7,16,15,29.0,29.0,2.0,43.0,700.0,127.0,23.6,1002.9,19.3,0.0,8.0,2.3,Aotizhongxin
20824,20825,2015,7,16,16,30.0,30.0,2.0,40.0,700.0,127.0,24.7,1002.4,18.9,0.0,8.0,2.5,Aotizhongxin
20825,20826,2015,7,16,17,30.0,30.0,2.0,37.0,700.0,140.0,25.1,1002.2,18.5,0.0,7.0,2.3,Aotizhongxin
20826,20827,2015,7,16,18,31.0,31.0,2.0,45.0,900.0,127.0,24.8,1002.0,18.7,0.0,8.0,1.7,Aotizhongxin
20827,20828,2015,7,16,19,33.0,33.0,2.0,56.0,900.0,114.0,24.6,1002.5,18.5,0.0,2.0,1.3,Aotizhongxin
20828,20829,2015,7,16,20,34.0,34.0,2.0,64.0,900.0,96.0,24.1,1003.0,18.7,0.0,4.0,1.3,Aotizhongxin
20829,20830,2015,7,16,21,33.0,40.0,2.0,50.0,800.0,104.0,23.5,1003.7,19.0,0.0,1.0,0.9,Aotizhongxin
20830,20831,2015,7,16,22,37.0,48.0,2.0,67.0,800.0,72.0,23.4,1004.1,19.3,0.0,5.0,0.8,Aotizhongxin
20831,20832,2015,7,16,23,39.0,75.0,2.0,77.0,800.0,45.0,23.4,1004.4,19.8,0.0,1.0,1.1,Aotizhongxin
20832,20833,2015,7,17,0,24.0,39.0,2.0,45.0,600.0,79.0,21.8,1003.9,20.8,15.4,7.0,3.0,Aotizhongxin
20833,20834,2015,7,17,1,35.0,57.0,2.0,31.0,700.0,109.0,21.7,1004.1,20.2,3.2,6.0,1.7,Aotizhongxin
20834,20835,2015,7,17,2,18.0,18.0,2.0,22.0,500.0,109.0,21.0,1003.8,19.6,0.0,6.0,1.4,Aotizhongxin
20835,20836,2015,7,17,3,19.0,19.0,2.0,25.0,400.0,99.0,21.0,1003.4,19.5,0.0,6.0,1.2,Aotizhongxin
20836,20837,2015,7,17,4,22.0,22.0,2.0,29.0,400.0,83.0,21.2,1003.2,19.3,0.0,2.0,1.2,Aotizhongxin
20837,20838,2015,7,17,5,21.0,25.0,2.0,33.0,500.0,65.0,21.1,1003.2,19.2,0.0,1.0,1.4,Aotizhongxin
20838,20839,2015,7,17,6,22.0,22.0,2.0,51.0,500.0,40.0,21.6,1003.5,19.0,0.0,2.0,1.5,Aotizhongxin
20839,20840,2015,7,17,7,20.0,20.0,2.0,52.0,500.0,36.0,21.7,1004.4,18.9,0.2,8.0,1.1,Aotizhongxin
20840,20841,2015,7,17,8,22.0,26.0,2.0,52.0,700.0,53.0,21.3,1004.2,18.7,0.8,4.0,1.6,Aotizhongxin
20841,20842,2015,7,17,9,26.0,26.0,2.0,57.0,800.0,52.0,21.3,1004.2,19.0,0.3,5.0,1.8,Aotizhongxin
20842,20843,2015,7,17,10,28.0,28.0,2.0,51.0,800.0,50.0,21.3,1004.6,19.2,0.0,7.0,1.5,Aotizhongxin
20843,20844,2015,7,17,11,29.0,29.0,2.0,51.0,800.0,53.0,20.9,1004.6,19.7,3.3,15.0,1.7,Aotizhongxin
20844,20845,2015,7,17,12,26.0,26.0,2.0,51.0,800.0,63.0,21.6,1004.0,19.5,0.8,7.0,1.9,Aotizhongxin
20845,20846,2015,7,17,13,32.0,48.0,2.0,48.0,900.0,66.0,22.4,1003.3,19.8,0.1,8.0,1.6,Aotizhongxin
20846,20847,2015,7,17,14,31.0,39.0,2.0,54.0,800.0,65.0,23.8,1002.8,19.7,0.0,15.0,1.9,Aotizhongxin
20847,20848,2015,7,17,15,36.0,36.0,2.0,44.0,1100.0,86.0,24.8,1002.4,18.5,0.0,4.0,1.3,Aotizhongxin
20848,20849,2015,7,17,16,36.0,36.0,3.0,33.0,1000.0,120.0,26.1,1001.8,19.0,0.0,5.0,1.5,Aotizhongxin
20849,20850,2015,7,17,17,41.0,49.0,5.0,32.0,900.0,152.0,26.3,1001.7,19.2,0.0,1.0,1.3,Aotizhongxin
20850,20851,2015,7,17,18,52.0,69.0,5.0,44.0,1000.0,150.0,26.2,1001.4,19.3,0.0,4.0,0.6,Aotizhongxin
20851,20852,2015,7,17,19,63.0,80.0,5.0,58.0,1300.0,134.0,25.1,1001.5,20.4,0.0,5.0,0.8,Aotizhongxin
20852,20853,2015,7,17,20,74.0,84.0,4.0,66.0,1500.0,118.0,24.0,1001.7,21.5,0.0,15.0,0.3,Aotizhongxin
20853,20854,2015,7,17,21,67.0,82.0,3.0,84.0,1400.0,86.0,23.7,1002.3,21.6,0.0,,0.1,Aotizhongxin
20854,20855,2015,7,17,22,75.0,122.0,3.0,108.0,1400.0,53.0,23.8,1002.5,20.7,0.0,2.0,1.1,Aotizhongxin
20855,20856,2015,7,17,23,85.0,93.0,2.0,98.0,1400.0,46.0,23.5,1002.3,21.0,0.7,5.0,0.2,Aotizhongxin
20856,20857,2015,7,18,0,92.0,92.0,2.0,56.0,1300.0,89.0,23.1,1002.1,20.8,0.1,8.0,1.6,Aotizhongxin
20857,20858,2015,7,18,1,92.0,92.0,2.0,62.0,1300.0,64.0,22.1,1001.7,20.9,9.5,4.0,2.0,Aotizhongxin
20858,20859,2015,7,18,2,89.0,89.0,2.0,54.0,1300.0,66.0,20.5,1001.2,19.7,29.3,7.0,2.8,Aotizhongxin
20859,20860,2015,7,18,3,79.0,79.0,2.0,42.0,900.0,82.0,20.8,1001.5,20.3,0.2,1.0,0.6,Aotizhongxin
20860,20861,2015,7,18,4,49.0,49.0,2.0,38.0,700.0,,21.2,1002.1,20.7,2.8,10.0,0.8,Aotizhongxin
20861,20862,2015,7,18,5,54.0,54.0,2.0,47.0,700.0,75.0,21.3,1002.2,21.0,7.9,16.0,1.3,Aotizhongxin
20862,20863,2015,7,18,6,48.0,48.0,2.0,31.0,700.0,103.0,21.1,1002.1,20.6,7.2,6.0,1.5,Aotizhongxin
20863,20864,2015,7,18,7,41.0,41.0,2.0,44.0,800.0,94.0,21.1,1002.5,20.4,0.3,6.0,1.0,Aotizhongxin
20864,20865,2015,7,18,8,42.0,42.0,2.0,36.0,700.0,98.0,21.7,1002.8,20.0,0.0,1.0,1.5,Aotizhongxin
20865,20866,2015,7,18,9,40.0,40.0,2.0,37.0,700.0,89.0,22.1,1002.9,19.8,0.0,2.0,1.8,Aotizhongxin
20866,20867,2015,7,18,10,34.0,34.0,2.0,42.0,700.0,81.0,23.1,1003.3,20.1,0.0,5.0,1.7,Aotizhongxin
20867,20868,2015,7,18,11,50.0,50.0,2.0,51.0,700.0,74.0,24.5,1003.4,20.4,0.0,6.0,1.8,Aotizhongxin
20868,20869,2015,7,18,12,47.0,47.0,2.0,46.0,700.0,108.0,24.9,1003.1,19.9,0.0,1.0,1.4,Aotizhongxin
20869,20870,2015,7,18,13,43.0,43.0,2.0,40.0,700.0,154.0,26.4,1002.3,20.7,0.0,3.0,2.0,Aotizhongxin
20870,20871,2015,7,18,14,50.0,50.0,2.0,31.0,700.0,218.0,27.2,1001.7,20.0,0.0,3.0,1.9,Aotizhongxin
20871,20872,2015,7,18,15,53.0,53.0,2.0,27.0,700.0,232.0,27.5,1001.3,20.6,0.0,1.0,1.8,Aotizhongxin
20872,20873,2015,7,18,16,54.0,100.0,2.0,26.0,700.0,214.0,27.9,1001.1,20.2,0.0,3.0,2.1,Aotizhongxin
20873,20874,2015,7,18,17,57.0,57.0,2.0,34.0,700.0,181.0,22.0,1001.2,19.4,1.7,5.0,1.1,Aotizhongxin
20874,20875,2015,7,18,18,22.0,22.0,2.0,29.0,600.0,166.0,23.6,1001.6,20.5,0.1,1.0,0.3,Aotizhongxin
20875,20876,2015,7,18,19,32.0,32.0,2.0,60.0,900.0,141.0,23.3,1002.1,20.6,0.0,2.0,1.1,Aotizhongxin
20876,20877,2015,7,18,20,40.0,40.0,2.0,69.0,1000.0,118.0,22.4,1002.4,20.7,0.0,2.0,0.9,Aotizhongxin
20877,20878,2015,7,18,21,55.0,119.0,2.0,65.0,1000.0,114.0,22.1,1002.8,20.9,0.0,4.0,0.6,Aotizhongxin
20878,20879,2015,7,18,22,44.0,44.0,2.0,46.0,700.0,141.0,22.6,1003.1,20.1,0.0,15.0,1.0,Aotizhongxin
20879,20880,2015,7,18,23,38.0,38.0,2.0,63.0,800.0,112.0,22.5,1003.1,20.4,0.0,1.0,0.9,Aotizhongxin
20880,20881,2015,7,19,0,48.0,48.0,2.0,67.0,800.0,102.0,22.0,1002.9,21.0,0.1,3.0,0.8,Aotizhongxin
20881,20882,2015,7,19,1,54.0,93.0,2.0,68.0,800.0,76.0,21.9,1002.7,20.5,0.0,1.0,1.0,Aotizhongxin
20882,20883,2015,7,19,2,55.0,55.0,2.0,69.0,800.0,69.0,21.5,1002.9,20.7,5.2,3.0,1.5,Aotizhongxin
20883,20884,2015,7,19,3,58.0,58.0,2.0,66.0,900.0,52.0,21.5,1002.9,20.8,1.1,2.0,0.8,Aotizhongxin
20884,20885,2015,7,19,4,73.0,73.0,2.0,64.0,900.0,44.0,21.6,1002.6,20.8,0.0,5.0,0.9,Aotizhongxin
20885,20886,2015,7,19,5,76.0,76.0,2.0,71.0,900.0,29.0,21.8,1003.4,21.3,0.2,3.0,0.8,Aotizhongxin
20886,20887,2015,7,19,6,69.0,69.0,2.0,38.0,800.0,74.0,21.6,1003.9,20.9,0.7,6.0,0.9,Aotizhongxin
20887,20888,2015,7,19,7,56.0,56.0,2.0,46.0,800.0,65.0,21.9,1004.0,21.4,0.3,6.0,0.8,Aotizhongxin
20888,20889,2015,7,19,8,61.0,61.0,2.0,68.0,900.0,42.0,22.0,1004.5,21.3,0.0,5.0,0.8,Aotizhongxin
20889,20890,2015,7,19,9,56.0,56.0,2.0,54.0,900.0,65.0,22.2,1004.4,21.4,0.2,5.0,1.2,Aotizhongxin
20890,20891,2015,7,19,10,72.0,72.0,2.0,51.0,900.0,68.0,23.4,1004.7,22.0,0.0,6.0,1.2,Aotizhongxin
20891,20892,2015,7,19,11,90.0,93.0,2.0,52.0,1200.0,69.0,24.0,1004.6,21.9,0.0,8.0,1.8,Aotizhongxin
20892,20893,2015,7,19,12,114.0,114.0,2.0,47.0,1300.0,92.0,24.9,1004.3,22.8,0.0,15.0,1.6,Aotizhongxin
20893,20894,2015,7,19,13,121.0,121.0,2.0,32.0,1200.0,146.0,26.6,1003.8,21.4,0.0,5.0,1.6,Aotizhongxin
20894,20895,2015,7,19,14,123.0,123.0,2.0,35.0,1200.0,174.0,26.6,1003.2,22.4,0.0,2.0,2.6,Aotizhongxin
20895,20896,2015,7,19,15,138.0,138.0,2.0,39.0,1300.0,196.0,27.7,1003.0,22.0,0.0,2.0,2.2,Aotizhongxin
20896,20897,2015,7,19,16,132.0,132.0,2.0,41.0,1200.0,217.0,25.4,1002.7,21.1,0.0,2.0,4.4,Aotizhongxin
20897,20898,2015,7,19,17,66.0,66.0,2.0,36.0,900.0,166.0,23.5,1003.2,21.2,0.3,3.0,3.8,Aotizhongxin
20898,20899,2015,7,19,18,65.0,65.0,2.0,41.0,1000.0,173.0,24.1,1003.2,21.0,0.0,10.0,3.7,Aotizhongxin
20899,20900,2015,7,19,19,62.0,62.0,2.0,36.0,900.0,179.0,23.5,1003.7,20.0,0.0,11.0,2.1,Aotizhongxin
20900,20901,2015,7,19,20,54.0,54.0,2.0,43.0,800.0,155.0,23.1,1004.1,19.9,0.0,2.0,1.6,Aotizhongxin
20901,20902,2015,7,19,21,52.0,52.0,2.0,45.0,800.0,131.0,22.7,1004.9,21.0,0.0,1.0,0.5,Aotizhongxin
20902,20903,2015,7,19,22,68.0,74.0,2.0,50.0,800.0,108.0,22.7,1005.1,21.3,0.2,4.0,1.6,Aotizhongxin
20903,20904,2015,7,19,23,80.0,80.0,2.0,51.0,800.0,95.0,22.7,1005.0,21.5,0.0,3.0,0.7,Aotizhongxin
20904,20905,2015,7,20,0,89.0,89.0,2.0,58.0,800.0,66.0,22.7,1004.6,21.7,0.0,2.0,0.6,Aotizhongxin
20905,20906,2015,7,20,1,93.0,93.0,2.0,63.0,900.0,43.0,22.8,1004.1,21.8,0.7,5.0,0.9,Aotizhongxin
20906,20907,2015,7,20,2,96.0,96.0,2.0,66.0,700.0,33.0,22.8,1003.9,21.8,0.0,6.0,0.6,Aotizhongxin
20907,20908,2015,7,20,3,101.0,101.0,2.0,46.0,800.0,42.0,22.8,1003.9,22.0,0.1,1.0,1.4,Aotizhongxin
20908,20909,2015,7,20,4,97.0,97.0,2.0,66.0,800.0,,22.8,1004.0,22.0,2.2,11.0,0.3,Aotizhongxin
20909,20910,2015,7,20,5,94.0,94.0,2.0,69.0,800.0,5.0,22.7,1004.1,22.0,0.0,1.0,0.7,Aotizhongxin
20910,20911,2015,7,20,6,87.0,87.0,2.0,45.0,700.0,27.0,22.5,1004.3,22.0,0.0,1.0,1.0,Aotizhongxin
20911,20912,2015,7,20,7,78.0,78.0,2.0,56.0,900.0,15.0,22.7,1004.5,22.0,0.0,2.0,1.6,Aotizhongxin
20912,20913,2015,7,20,8,56.0,56.0,2.0,68.0,1100.0,20.0,23.4,1004.5,21.8,0.0,2.0,0.8,Aotizhongxin
20913,20914,2015,7,20,9,,,,,,,24.5,1004.6,21.8,0.0,5.0,1.4,Aotizhongxin
20914,20915,2015,7,20,10,66.0,66.0,2.0,56.0,1100.0,47.0,24.7,1004.6,22.2,0.0,5.0,1.6,Aotizhongxin
20915,20916,2015,7,20,11,80.0,80.0,2.0,48.0,1200.0,60.0,25.2,1004.5,22.1,0.0,5.0,1.7,Aotizhongxin
20916,20917,2015,7,20,12,97.0,97.0,2.0,54.0,1400.0,72.0,25.9,1004.3,22.0,0.0,1.0,1.7,Aotizhongxin
20917,20918,2015,7,20,13,100.0,100.0,2.0,50.0,1200.0,104.0,26.5,1003.7,21.0,0.0,2.0,1.7,Aotizhongxin
20918,20919,2015,7,20,14,105.0,105.0,2.0,37.0,1100.0,147.0,28.2,1002.8,21.7,0.0,10.0,1.7,Aotizhongxin
20919,20920,2015,7,20,15,104.0,104.0,2.0,29.0,1000.0,196.0,28.3,1002.2,21.6,0.0,9.0,1.7,Aotizhongxin
20920,20921,2015,7,20,16,107.0,107.0,2.0,33.0,900.0,220.0,28.3,1001.7,21.8,0.0,3.0,2.8,Aotizhongxin
20921,20922,2015,7,20,17,98.0,98.0,2.0,40.0,900.0,206.0,28.5,1001.4,22.0,0.0,3.0,1.9,Aotizhongxin
20922,20923,2015,7,20,18,97.0,97.0,2.0,45.0,900.0,200.0,28.1,1001.1,21.9,0.0,1.0,1.9,Aotizhongxin
20923,20924,2015,7,20,19,92.0,92.0,2.0,43.0,1000.0,185.0,27.8,1001.5,21.3,0.0,11.0,1.6,Aotizhongxin
20924,20925,2015,7,20,20,97.0,97.0,2.0,59.0,1000.0,146.0,24.6,1001.5,22.8,17.8,13.0,0.2,Aotizhongxin
20925,20926,2015,7,20,21,107.0,109.0,2.0,78.0,1200.0,113.0,25.3,1002.1,23.2,0.0,10.0,1.4,Aotizhongxin
20926,20927,2015,7,20,22,120.0,125.0,2.0,121.0,1500.0,51.0,25.5,1002.3,22.6,0.0,10.0,1.8,Aotizhongxin
20927,20928,2015,7,20,23,142.0,142.0,2.0,99.0,1500.0,74.0,24.9,1002.5,22.4,0.9,11.0,2.6,Aotizhongxin
20928,20929,2015,7,21,0,146.0,146.0,2.0,55.0,1300.0,123.0,24.3,1002.7,22.7,0.2,10.0,0.9,Aotizhongxin
20929,20930,2015,7,21,1,135.0,135.0,3.0,52.0,1300.0,108.0,24.0,1002.5,22.4,0.0,11.0,1.0,Aotizhongxin
20930,20931,2015,7,21,2,135.0,135.0,3.0,53.0,1600.0,91.0,23.3,1002.2,22.5,0.0,1.0,1.2,Aotizhongxin
20931,20932,2015,7,21,3,137.0,137.0,3.0,47.0,1500.0,83.0,23.1,1002.1,22.3,0.0,1.0,1.2,Aotizhongxin
20932,20933,2015,7,21,4,121.0,121.0,2.0,79.0,1400.0,24.0,22.9,1002.2,22.2,0.0,3.0,1.0,Aotizhongxin
20933,20934,2015,7,21,5,105.0,105.0,3.0,88.0,1300.0,2.0,22.9,1002.2,22.4,0.0,1.0,1.3,Aotizhongxin
20934,20935,2015,7,21,6,95.0,95.0,3.0,77.0,1300.0,2.0,22.9,1002.3,22.6,0.0,1.0,1.2,Aotizhongxin
20935,20936,2015,7,21,7,103.0,103.0,3.0,71.0,1200.0,6.0,23.3,1002.3,22.6,0.0,2.0,1.0,Aotizhongxin
20936,20937,2015,7,21,8,128.0,128.0,2.0,70.0,1300.0,17.0,23.5,1002.5,22.3,0.0,5.0,0.2,Aotizhongxin
20937,20938,2015,7,21,9,156.0,156.0,2.0,78.0,1400.0,19.0,24.3,1002.4,22.6,0.0,10.0,0.9,Aotizhongxin
20938,20939,2015,7,21,10,167.0,167.0,2.0,77.0,1500.0,33.0,25.1,1002.4,22.6,0.0,11.0,1.1,Aotizhongxin
20939,20940,2015,7,21,11,179.0,179.0,2.0,68.0,1500.0,74.0,26.8,1001.9,23.3,0.0,1.0,1.3,Aotizhongxin
20940,20941,2015,7,21,12,184.0,184.0,2.0,57.0,1400.0,120.0,27.7,1001.6,23.3,0.0,10.0,1.2,Aotizhongxin
20941,20942,2015,7,21,13,176.0,176.0,2.0,37.0,1200.0,176.0,28.5,1000.7,22.7,0.0,11.0,1.3,Aotizhongxin
20942,20943,2015,7,21,14,183.0,183.0,2.0,36.0,1200.0,199.0,29.4,999.8,22.9,0.0,10.0,2.3,Aotizhongxin
20943,20944,2015,7,21,15,196.0,196.0,2.0,40.0,1300.0,216.0,29.1,999.3,23.1,0.0,3.0,2.2,Aotizhongxin
20944,20945,2015,7,21,16,182.0,182.0,2.0,40.0,1200.0,200.0,29.6,998.8,22.6,0.0,9.0,2.6,Aotizhongxin
20945,20946,2015,7,21,17,172.0,172.0,2.0,36.0,1100.0,197.0,29.3,998.7,22.5,0.0,9.0,1.6,Aotizhongxin
20946,20947,2015,7,21,18,172.0,172.0,2.0,40.0,1100.0,176.0,29.1,998.4,22.8,0.0,9.0,1.4,Aotizhongxin
20947,20948,2015,7,21,19,185.0,185.0,2.0,46.0,1200.0,168.0,28.9,999.3,22.9,0.0,12.0,1.8,Aotizhongxin
20948,20949,2015,7,21,20,150.0,150.0,2.0,39.0,1000.0,168.0,25.9,1000.3,20.0,0.0,16.0,5.8,Aotizhongxin
20949,20950,2015,7,21,21,60.0,86.0,2.0,30.0,700.0,151.0,24.1,1000.4,20.2,0.3,13.0,3.9,Aotizhongxin
20950,20951,2015,7,21,22,60.0,60.0,2.0,35.0,700.0,135.0,23.9,1001.1,20.2,0.0,8.0,1.1,Aotizhongxin
20951,20952,2015,7,21,23,59.0,59.0,2.0,59.0,800.0,93.0,23.6,1000.8,20.3,0.0,13.0,1.5,Aotizhongxin
20952,20953,2015,7,22,0,65.0,65.0,2.0,57.0,800.0,86.0,23.3,1000.8,20.1,0.0,16.0,1.6,Aotizhongxin
20953,20954,2015,7,22,1,58.0,58.0,2.0,46.0,700.0,92.0,22.7,1000.7,19.9,0.0,16.0,0.6,Aotizhongxin
20954,20955,2015,7,22,2,59.0,59.0,3.0,87.0,700.0,36.0,22.4,1000.3,20.1,0.0,2.0,0.5,Aotizhongxin
20955,20956,2015,7,22,3,63.0,63.0,2.0,46.0,700.0,70.0,22.3,999.8,20.2,0.0,15.0,0.8,Aotizhongxin
20956,20957,2015,7,22,4,68.0,68.0,2.0,69.0,800.0,,21.6,999.9,20.4,0.0,3.0,1.0,Aotizhongxin
20957,20958,2015,7,22,5,85.0,85.0,2.0,75.0,900.0,11.0,21.3,1000.0,20.5,0.0,10.0,0.7,Aotizhongxin
20958,20959,2015,7,22,6,86.0,86.0,2.0,55.0,900.0,28.0,21.5,1000.4,20.8,0.0,3.0,1.0,Aotizhongxin
20959,20960,2015,7,22,7,97.0,97.0,2.0,54.0,900.0,36.0,22.8,1001.0,21.3,0.0,1.0,1.1,Aotizhongxin
20960,20961,2015,7,22,8,103.0,103.0,3.0,84.0,1100.0,22.0,23.9,1000.9,21.0,0.0,3.0,1.0,Aotizhongxin
20961,20962,2015,7,22,9,97.0,97.0,2.0,93.0,1200.0,33.0,25.0,1000.8,20.7,0.0,9.0,1.0,Aotizhongxin
20962,20963,2015,7,22,10,91.0,91.0,2.0,90.0,1100.0,50.0,25.9,1000.9,21.3,0.0,16.0,1.0,Aotizhongxin
20963,20964,2015,7,22,11,96.0,96.0,3.0,91.0,1100.0,78.0,27.2,1000.4,20.8,0.0,12.0,1.1,Aotizhongxin
20964,20965,2015,7,22,12,93.0,93.0,4.0,80.0,1100.0,115.0,28.6,999.9,20.6,0.0,10.0,1.1,Aotizhongxin
20965,20966,2015,7,22,13,86.0,86.0,6.0,66.0,1000.0,151.0,29.0,999.5,20.4,0.0,1.0,1.7,Aotizhongxin
20966,20967,2015,7,22,14,49.0,49.0,6.0,25.0,700.0,179.0,30.5,998.8,20.7,0.0,7.0,1.5,Aotizhongxin
20967,20968,2015,7,22,15,41.0,41.0,5.0,24.0,700.0,203.0,30.1,998.3,20.6,0.0,1.0,1.7,Aotizhongxin
20968,20969,2015,7,22,16,52.0,52.0,6.0,30.0,700.0,234.0,30.9,997.8,20.2,0.0,1.0,2.1,Aotizhongxin
20969,20970,2015,7,22,17,62.0,62.0,5.0,40.0,800.0,249.0,30.0,997.7,20.3,0.0,3.0,2.4,Aotizhongxin
20970,20971,2015,7,22,18,68.0,82.0,4.0,53.0,700.0,233.0,29.4,998.3,20.5,0.0,9.0,1.8,Aotizhongxin
20971,20972,2015,7,22,19,64.0,96.0,4.0,42.0,800.0,203.0,29.1,999.0,20.8,0.0,12.0,1.9,Aotizhongxin
20972,20973,2015,7,22,20,50.0,50.0,3.0,31.0,700.0,196.0,25.6,1000.9,19.5,0.0,8.0,3.4,Aotizhongxin
20973,20974,2015,7,22,21,9.0,53.0,2.0,28.0,500.0,161.0,22.4,1001.1,20.3,0.7,10.0,1.3,Aotizhongxin
20974,20975,2015,7,22,22,17.0,29.0,2.0,49.0,800.0,123.0,22.3,1001.2,20.8,1.2,2.0,1.3,Aotizhongxin
20975,20976,2015,7,22,23,21.0,21.0,2.0,68.0,700.0,87.0,21.7,1001.2,20.9,2.1,3.0,0.9,Aotizhongxin
20976,20977,2015,7,23,0,24.0,24.0,2.0,61.0,700.0,86.0,21.9,1001.0,21.2,0.0,3.0,0.6,Aotizhongxin
20977,20978,2015,7,23,1,26.0,26.0,2.0,51.0,600.0,76.0,21.7,1000.4,21.0,0.1,3.0,1.1,Aotizhongxin
20978,20979,2015,7,23,2,32.0,32.0,2.0,64.0,700.0,53.0,21.4,1000.4,20.7,0.0,5.0,0.0,Aotizhongxin
20979,20980,2015,7,23,3,32.0,32.0,2.0,49.0,600.0,56.0,21.2,1000.2,20.7,0.0,2.0,0.8,Aotizhongxin
20980,20981,2015,7,23,4,35.0,35.0,2.0,44.0,600.0,48.0,21.3,1000.5,20.8,0.0,10.0,0.6,Aotizhongxin
20981,20982,2015,7,23,5,40.0,40.0,2.0,50.0,600.0,36.0,21.5,1000.9,21.2,0.0,1.0,0.9,Aotizhongxin
20982,20983,2015,7,23,6,39.0,39.0,2.0,54.0,600.0,30.0,21.6,1000.8,21.3,0.0,2.0,1.0,Aotizhongxin
20983,20984,2015,7,23,7,41.0,77.0,2.0,54.0,600.0,46.0,22.8,1001.5,21.6,0.0,3.0,0.5,Aotizhongxin
20984,20985,2015,7,23,8,40.0,40.0,2.0,52.0,700.0,57.0,24.3,1001.6,20.8,0.0,2.0,0.9,Aotizhongxin
20985,20986,2015,7,23,9,41.0,41.0,2.0,47.0,800.0,83.0,24.8,1001.5,21.1,0.0,1.0,1.0,Aotizhongxin
20986,20987,2015,7,23,10,45.0,45.0,2.0,58.0,800.0,,24.9,1001.5,21.4,0.0,3.0,1.0,Aotizhongxin
20987,20988,2015,7,23,11,48.0,48.0,2.0,59.0,900.0,79.0,25.3,1000.9,21.2,0.0,1.0,1.2,Aotizhongxin
20988,20989,2015,7,23,12,51.0,51.0,2.0,63.0,1000.0,105.0,26.4,1000.4,21.4,0.0,3.0,1.1,Aotizhongxin
20989,20990,2015,7,23,13,59.0,59.0,3.0,57.0,1100.0,152.0,28.3,999.7,21.8,0.0,1.0,1.6,Aotizhongxin
20990,20991,2015,7,23,14,70.0,70.0,,,,,29.6,998.8,21.3,0.0,11.0,1.7,Aotizhongxin
20991,20992,2015,7,23,15,87.0,87.0,,,,,30.8,997.9,20.7,0.0,9.0,1.0,Aotizhongxin
20992,20993,2015,7,23,16,81.0,81.0,,,,,30.3,997.8,21.1,0.0,13.0,1.5,Aotizhongxin
20993,20994,2015,7,23,17,78.0,78.0,,53.0,900.0,207.0,30.0,997.9,21.7,0.0,16.0,4.0,Aotizhongxin
20994,20995,2015,7,23,18,41.0,41.0,2.0,52.0,700.0,164.0,29.5,997.8,21.2,0.0,14.0,1.5,Aotizhongxin
20995,20996,2015,7,23,19,36.0,36.0,2.0,66.0,800.0,109.0,28.9,997.8,21.1,0.0,4.0,1.1,Aotizhongxin
20996,20997,2015,7,23,20,27.0,27.0,2.0,83.0,700.0,81.0,27.5,998.2,22.7,0.0,8.0,0.6,Aotizhongxin
