,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
14128,14129,2014,10,10,16,350.0,350.0,24.0,127.0,2300.0,34.0,19.8,1014.0,17.6,0.0,4.0,0.0,Wanliu
14129,14130,2014,10,10,17,344.0,344.0,17.0,138.0,2400.0,21.0,18.4,1014.3,17.2,0.0,2.0,1.0,Wanliu
14130,14131,2014,10,10,18,332.0,332.0,12.0,159.0,2600.0,2.0,18.0,1014.7,16.5,0.0,2.0,0.0,Wanliu
14131,14132,2014,10,10,19,341.0,341.0,11.0,160.0,2600.0,2.0,16.6,1014.8,16.1,0.0,4.0,0.0,Wanliu
14132,14133,2014,10,10,20,364.0,364.0,10.0,155.0,2800.0,2.0,15.8,1015.0,15.8,0.0,4.0,0.0,Wanliu
14133,14134,2014,10,10,21,367.0,367.0,12.0,139.0,3000.0,2.0,15.3,1015.3,15.3,0.0,4.0,0.0,Wanliu
14134,14135,2014,10,10,22,355.0,355.0,11.0,139.0,3100.0,2.0,15.1,1015.4,15.1,0.0,4.0,0.0,Wanliu
14135,14136,2014,10,10,23,355.0,355.0,11.0,140.0,3100.0,2.0,14.3,1015.2,14.3,0.0,4.0,0.1,Wanliu
14136,14137,2014,10,11,0,355.0,355.0,11.0,140.0,3100.0,36.0,14.0,1015.1,14.0,0.0,4.0,0.0,Wanliu
14137,14138,2014,10,11,1,355.0,355.0,11.0,140.0,3100.0,2.0,13.5,1015.1,13.5,0.0,4.0,0.0,Wanliu
14138,14139,2014,10,11,2,262.0,262.0,11.0,140.0,3100.0,2.0,13.9,1015.0,13.9,0.0,4.0,0.0,Wanliu
14139,14140,2014,10,11,3,271.0,271.0,8.0,100.0,2100.0,2.0,14.1,1014.8,14.1,0.0,4.0,0.1,Wanliu
14140,14141,2014,10,11,4,256.0,256.0,10.0,92.0,2300.0,,14.3,1014.7,14.3,0.0,2.0,0.8,Wanliu
14141,14142,2014,10,11,5,257.0,257.0,9.0,99.0,2300.0,2.0,14.8,1015.0,14.8,0.0,5.0,0.7,Wanliu
14142,14143,2014,10,11,6,260.0,260.0,8.0,102.0,2400.0,2.0,15.2,1015.1,15.2,0.0,5.0,0.2,Wanliu
14143,14144,2014,10,11,7,265.0,265.0,8.0,101.0,2400.0,2.0,15.5,1015.3,15.5,0.0,5.0,0.7,Wanliu
14144,14145,2014,10,11,8,267.0,267.0,8.0,107.0,2400.0,2.0,15.8,1015.8,15.8,0.0,2.0,1.0,Wanliu
14145,14146,2014,10,11,9,288.0,288.0,9.0,110.0,2400.0,2.0,16.6,1015.8,16.6,0.0,6.0,1.2,Wanliu
14146,14147,2014,10,11,10,336.0,336.0,9.0,108.0,2500.0,2.0,17.6,1015.4,16.8,0.0,10.0,0.5,Wanliu
14147,14148,2014,10,11,11,359.0,359.0,11.0,114.0,2400.0,2.0,19.0,1014.8,16.8,0.0,2.0,1.1,Wanliu
14148,14149,2014,10,11,12,329.0,329.0,12.0,112.0,2200.0,2.0,19.1,1014.5,16.9,0.0,6.0,2.0,Wanliu
14149,14150,2014,10,11,13,292.0,292.0,13.0,98.0,1900.0,18.0,19.2,1014.4,16.8,0.0,6.0,2.2,Wanliu
14150,14151,2014,10,11,14,310.0,310.0,11.0,85.0,2000.0,20.0,18.5,1014.8,16.7,0.0,6.0,0.2,Wanliu
14151,14152,2014,10,11,15,316.0,316.0,9.0,79.0,1900.0,27.0,18.2,1015.2,16.5,0.0,6.0,1.7,Wanliu
14152,14153,2014,10,11,16,325.0,325.0,8.0,91.0,2000.0,14.0,18.2,1016.0,16.5,0.0,6.0,0.7,Wanliu
14153,14154,2014,10,11,17,319.0,319.0,7.0,96.0,2000.0,16.0,18.6,1016.5,10.4,0.0,5.0,2.7,Wanliu
14154,14155,2014,10,11,18,234.0,234.0,6.0,79.0,1500.0,19.0,18.5,1018.2,9.0,0.0,5.0,2.9,Wanliu
14155,14156,2014,10,11,19,39.0,39.0,10.0,45.0,500.0,25.0,17.7,1019.6,7.7,0.0,5.0,2.8,Wanliu
14156,14157,2014,10,11,20,11.0,11.0,9.0,43.0,400.0,25.0,17.3,1020.4,6.5,0.0,5.0,4.9,Wanliu
14157,14158,2014,10,11,21,10.0,10.0,7.0,41.0,300.0,27.0,16.9,1020.8,6.4,0.0,5.0,5.3,Wanliu
14158,14159,2014,10,11,22,3.0,3.0,7.0,36.0,300.0,32.0,16.3,1021.7,6.4,0.0,5.0,3.9,Wanliu
14159,14160,2014,10,11,23,3.0,3.0,7.0,30.0,200.0,36.0,15.6,1022.2,6.6,0.0,6.0,3.0,Wanliu
14160,14161,2014,10,12,0,6.0,6.0,6.0,28.0,200.0,39.0,14.6,1022.5,8.1,0.0,5.0,2.3,Wanliu
14161,14162,2014,10,12,1,7.0,7.0,5.0,27.0,200.0,39.0,14.6,1022.6,6.9,0.0,5.0,2.8,Wanliu
14162,14163,2014,10,12,2,6.0,6.0,3.0,27.0,200.0,36.0,15.0,1022.7,5.5,0.0,5.0,2.5,Wanliu
14163,14164,2014,10,12,3,3.0,3.0,7.0,26.0,200.0,36.0,15.3,1023.2,4.3,0.0,5.0,2.7,Wanliu
14164,14165,2014,10,12,4,4.0,4.0,6.0,26.0,200.0,35.0,15.3,1023.7,3.4,0.0,5.0,2.3,Wanliu
14165,14166,2014,10,12,5,6.0,6.0,8.0,26.0,200.0,30.0,15.3,1024.8,1.8,0.0,6.0,2.8,Wanliu
14166,14167,2014,10,12,6,6.0,6.0,6.0,25.0,200.0,27.0,15.2,1026.0,-1.0,0.0,5.0,3.4,Wanliu
14167,14168,2014,10,12,7,6.0,6.0,4.0,25.0,200.0,27.0,15.0,1026.8,-0.8,0.0,6.0,2.3,Wanliu
14168,14169,2014,10,12,8,3.0,3.0,2.0,26.0,200.0,28.0,15.2,1027.4,0.6,0.0,6.0,1.7,Wanliu
14169,14170,2014,10,12,9,7.0,7.0,2.0,31.0,200.0,24.0,16.0,1027.4,-0.7,0.0,6.0,2.0,Wanliu
14170,14171,2014,10,12,10,6.0,6.0,2.0,32.0,200.0,24.0,16.6,1026.9,-2.5,0.0,2.0,2.5,Wanliu
14171,14172,2014,10,12,11,3.0,3.0,2.0,30.0,200.0,26.0,17.2,1026.0,-2.0,0.0,1.0,2.5,Wanliu
14172,14173,2014,10,12,12,6.0,6.0,2.0,28.0,200.0,32.0,17.4,1025.2,-0.4,0.0,3.0,1.3,Wanliu
14173,14174,2014,10,12,13,4.0,4.0,2.0,24.0,200.0,37.0,17.5,1024.5,-2.8,0.0,6.0,2.3,Wanliu
14174,14175,2014,10,12,14,3.0,3.0,2.0,27.0,200.0,34.0,17.5,1024.3,-2.2,0.0,6.0,2.1,Wanliu
14175,14176,2014,10,12,15,9.0,9.0,2.0,25.0,200.0,35.0,16.6,1024.5,-2.0,0.0,5.0,2.4,Wanliu
14176,14177,2014,10,12,16,5.0,5.0,3.0,32.0,200.0,29.0,15.9,1024.4,-2.1,0.0,5.0,1.6,Wanliu
14177,14178,2014,10,12,17,4.0,4.0,2.0,30.0,200.0,28.0,15.2,1024.2,-2.3,0.0,5.0,1.8,Wanliu
14178,14179,2014,10,12,18,3.0,3.0,2.0,39.0,200.0,19.0,14.4,1024.5,-2.1,0.0,6.0,1.8,Wanliu
14179,14180,2014,10,12,19,10.0,10.0,2.0,52.0,200.0,7.0,14.5,1024.6,-2.5,0.0,6.0,1.8,Wanliu
14180,14181,2014,10,12,20,10.0,10.0,2.0,66.0,300.0,2.0,13.9,1025.0,-1.7,0.0,5.0,2.6,Wanliu
14181,14182,2014,10,12,21,13.0,13.0,4.0,44.0,200.0,14.0,13.1,1025.2,-2.0,0.0,5.0,2.0,Wanliu
14182,14183,2014,10,12,22,13.0,13.0,3.0,45.0,200.0,10.0,12.1,1025.4,-2.9,0.0,5.0,1.1,Wanliu
14183,14184,2014,10,12,23,9.0,9.0,2.0,41.0,200.0,14.0,10.5,1025.2,-2.9,0.0,5.0,1.1,Wanliu
14184,14185,2014,10,13,0,3.0,3.0,2.0,35.0,200.0,17.0,9.3,1025.2,-2.0,0.0,5.0,1.1,Wanliu
14185,14186,2014,10,13,1,7.0,7.0,2.0,35.0,200.0,15.0,9.2,1025.1,-2.1,0.0,5.0,1.8,Wanliu
14186,14187,2014,10,13,2,10.0,10.0,,58.0,200.0,2.0,7.4,1025.0,-0.8,0.0,5.0,0.7,Wanliu
14187,14188,2014,10,13,3,5.0,5.0,3.0,59.0,200.0,2.0,5.9,1024.8,-1.5,0.0,1.0,0.7,Wanliu
14188,14189,2014,10,13,4,7.0,7.0,4.0,60.0,200.0,,6.4,1024.8,-2.0,0.0,6.0,1.1,Wanliu
14189,14190,2014,10,13,5,8.0,8.0,3.0,53.0,300.0,2.0,5.5,1024.9,-1.4,0.0,6.0,0.9,Wanliu
14190,14191,2014,10,13,6,13.0,13.0,3.0,53.0,300.0,2.0,5.5,1024.6,-1.7,0.0,2.0,1.2,Wanliu
14191,14192,2014,10,13,7,17.0,17.0,4.0,52.0,400.0,2.0,10.4,1025.1,-3.7,0.0,5.0,2.0,Wanliu
14192,14193,2014,10,13,8,10.0,10.0,11.0,52.0,600.0,2.0,12.6,1024.7,-2.9,0.0,2.0,1.9,Wanliu
14193,14194,2014,10,13,9,16.0,16.0,17.0,38.0,400.0,11.0,14.3,1024.1,-4.0,0.0,2.0,2.1,Wanliu
14194,14195,2014,10,13,10,3.0,3.0,10.0,30.0,300.0,22.0,15.0,1022.8,-6.6,0.0,4.0,2.0,Wanliu
14195,14196,2014,10,13,11,9.0,9.0,7.0,25.0,200.0,31.0,16.0,1021.6,-7.0,0.0,2.0,2.6,Wanliu
14196,14197,2014,10,13,12,8.0,8.0,7.0,22.0,200.0,36.0,17.0,1020.1,-6.2,0.0,2.0,1.2,Wanliu
14197,14198,2014,10,13,13,11.0,11.0,8.0,23.0,300.0,40.0,17.5,1018.9,-5.1,0.0,3.0,0.9,Wanliu
14198,14199,2014,10,13,14,16.0,16.0,6.0,23.0,200.0,43.0,18.3,1018.1,-6.5,0.0,16.0,0.9,Wanliu
14199,14200,2014,10,13,15,8.0,8.0,6.0,25.0,200.0,43.0,18.1,1017.7,-5.2,0.0,14.0,1.9,Wanliu
14200,14201,2014,10,13,16,17.0,17.0,6.0,30.0,300.0,39.0,16.3,1017.3,-4.3,0.0,16.0,2.6,Wanliu
14201,14202,2014,10,13,17,15.0,15.0,7.0,42.0,300.0,29.0,13.8,1017.4,-3.5,0.0,16.0,1.7,Wanliu
14202,14203,2014,10,13,18,6.0,6.0,5.0,67.0,400.0,11.0,11.8,1017.7,-0.4,0.0,14.0,1.8,Wanliu
14203,14204,2014,10,13,19,23.0,23.0,7.0,93.0,600.0,2.0,9.0,1017.7,4.0,0.0,16.0,1.2,Wanliu
14204,14205,2014,10,13,20,38.0,38.0,8.0,95.0,600.0,2.0,7.2,1017.9,4.0,0.0,14.0,0.1,Wanliu
14205,14206,2014,10,13,21,47.0,47.0,8.0,98.0,600.0,2.0,6.2,1018.0,2.8,0.0,8.0,0.0,Wanliu
14206,14207,2014,10,13,22,58.0,58.0,8.0,96.0,700.0,2.0,5.8,1017.7,4.0,0.0,4.0,0.0,Wanliu
14207,14208,2014,10,13,23,60.0,60.0,8.0,93.0,700.0,2.0,5.4,1017.4,2.6,0.0,1.0,1.0,Wanliu
14208,14209,2014,10,14,0,54.0,54.0,10.0,89.0,900.0,2.0,4.9,1017.4,3.6,0.0,1.0,0.0,Wanliu
14209,14210,2014,10,14,1,39.0,39.0,9.0,79.0,700.0,2.0,4.6,1017.2,4.2,0.0,4.0,0.0,Wanliu
14210,14211,2014,10,14,2,42.0,42.0,10.0,72.0,800.0,2.0,4.0,1016.6,3.7,0.0,4.0,0.0,Wanliu
14211,14212,2014,10,14,3,54.0,54.0,11.0,72.0,1100.0,2.0,3.9,1016.2,3.8,0.0,4.0,0.0,Wanliu
14212,14213,2014,10,14,4,50.0,50.0,12.0,65.0,900.0,2.0,3.9,1016.3,3.8,0.0,4.0,0.0,Wanliu
14213,14214,2014,10,14,5,46.0,46.0,13.0,61.0,900.0,2.0,3.5,1016.3,3.4,0.0,4.0,0.0,Wanliu
14214,14215,2014,10,14,6,46.0,46.0,12.0,62.0,900.0,2.0,3.5,1016.1,3.2,0.0,4.0,0.0,Wanliu
14215,14216,2014,10,14,7,38.0,38.0,11.0,58.0,900.0,2.0,7.0,1016.1,4.1,0.0,2.0,1.1,Wanliu
14216,14217,2014,10,14,8,44.0,44.0,13.0,58.0,1200.0,2.0,11.6,1016.2,3.1,0.0,1.0,1.4,Wanliu
14217,14218,2014,10,14,9,36.0,36.0,14.0,65.0,1000.0,2.0,13.9,1015.7,1.8,0.0,9.0,0.6,Wanliu
14218,14219,2014,10,14,10,,87.0,13.0,76.0,1000.0,2.0,16.7,1014.9,3.4,0.0,13.0,1.0,Wanliu
14219,14220,2014,10,14,11,,,14.0,83.0,900.0,2.0,18.6,1013.9,1.6,0.0,12.0,1.4,Wanliu
14220,14221,2014,10,14,12,37.0,37.0,14.0,87.0,800.0,5.0,19.9,1012.5,1.3,0.0,14.0,3.9,Wanliu
14221,14222,2014,10,14,13,51.0,98.0,12.0,90.0,700.0,15.0,21.3,1011.3,2.5,0.0,13.0,3.2,Wanliu
14222,14223,2014,10,14,14,43.0,68.0,13.0,67.0,500.0,38.0,21.6,1010.4,3.3,0.0,16.0,2.2,Wanliu
14223,14224,2014,10,14,15,41.0,81.0,14.0,59.0,500.0,58.0,21.3,1009.9,2.5,0.0,16.0,2.3,Wanliu
14224,14225,2014,10,14,16,43.0,93.0,13.0,58.0,400.0,54.0,19.7,1009.8,2.1,0.0,13.0,1.3,Wanliu
14225,14226,2014,10,14,17,37.0,87.0,14.0,60.0,500.0,49.0,17.3,1009.9,2.8,0.0,13.0,1.0,Wanliu
14226,14227,2014,10,14,18,48.0,101.0,15.0,84.0,600.0,27.0,15.4,1010.0,4.4,0.0,14.0,1.5,Wanliu
14227,14228,2014,10,14,19,65.0,130.0,16.0,111.0,800.0,6.0,15.2,1010.0,4.8,0.0,16.0,1.8,Wanliu
14228,14229,2014,10,14,20,74.0,144.0,17.0,108.0,800.0,8.0,14.7,1009.9,5.2,0.0,16.0,1.3,Wanliu
14229,14230,2014,10,14,21,85.0,159.0,17.0,115.0,900.0,2.0,11.9,1009.9,6.6,0.0,16.0,0.0,Wanliu
14230,14231,2014,10,14,22,95.0,192.0,19.0,115.0,1000.0,2.0,9.5,1009.5,7.1,0.0,4.0,0.0,Wanliu
14231,14232,2014,10,14,23,109.0,203.0,17.0,109.0,1100.0,2.0,8.7,1009.0,7.5,0.0,4.0,0.0,Wanliu
14232,14233,2014,10,15,0,112.0,205.0,13.0,101.0,1200.0,2.0,7.9,1008.7,7.5,0.0,4.0,0.0,Wanliu
14233,14234,2014,10,15,1,107.0,204.0,12.0,95.0,1200.0,2.0,7.3,1008.2,6.9,0.0,4.0,0.0,Wanliu
14234,14235,2014,10,15,2,99.0,196.0,10.0,89.0,1200.0,2.0,6.8,1007.5,6.7,0.0,4.0,0.2,Wanliu
14235,14236,2014,10,15,3,71.0,145.0,7.0,85.0,900.0,2.0,7.1,1007.3,6.7,0.0,2.0,0.5,Wanliu
14236,14237,2014,10,15,4,58.0,126.0,8.0,79.0,800.0,,7.5,1007.7,6.1,0.0,2.0,0.6,Wanliu
14237,14238,2014,10,15,5,61.0,123.0,8.0,81.0,700.0,2.0,7.5,1007.8,6.0,0.0,15.0,1.3,Wanliu
14238,14239,2014,10,15,6,64.0,124.0,7.0,76.0,700.0,2.0,7.4,1008.1,6.7,0.0,7.0,0.9,Wanliu
14239,14240,2014,10,15,7,62.0,125.0,7.0,71.0,800.0,2.0,10.5,1008.3,6.6,0.0,4.0,0.0,Wanliu
14240,14241,2014,10,15,8,62.0,165.0,10.0,70.0,1100.0,2.0,17.7,1008.7,3.2,0.0,5.0,1.5,Wanliu
14241,14242,2014,10,15,9,67.0,160.0,15.0,79.0,1100.0,2.0,20.2,1008.8,-1.0,0.0,4.0,4.1,Wanliu
14242,14243,2014,10,15,10,24.0,145.0,8.0,40.0,400.0,32.0,20.8,1008.8,-1.7,0.0,6.0,4.1,Wanliu
14243,14244,2014,10,15,11,14.0,170.0,7.0,31.0,300.0,40.0,20.8,1009.1,-1.7,0.0,6.0,4.5,Wanliu
14244,14245,2014,10,15,12,8.0,135.0,6.0,26.0,200.0,43.0,21.6,1008.8,-0.4,0.0,6.0,2.8,Wanliu
14245,14246,2014,10,15,13,12.0,75.0,6.0,23.0,200.0,47.0,21.6,1008.6,-2.3,0.0,6.0,3.6,Wanliu
14246,14247,2014,10,15,14,6.0,86.0,6.0,21.0,200.0,50.0,21.9,1008.7,-3.5,0.0,4.0,4.5,Wanliu
14247,14248,2014,10,15,15,7.0,86.0,4.0,22.0,200.0,50.0,21.0,1009.4,-7.6,0.0,7.0,4.7,Wanliu
14248,14249,2014,10,15,16,5.0,60.0,2.0,23.0,200.0,51.0,19.6,1010.3,-8.7,0.0,6.0,4.0,Wanliu
14249,14250,2014,10,15,17,6.0,53.0,3.0,23.0,200.0,49.0,18.2,1011.6,-8.9,0.0,7.0,3.3,Wanliu
14250,14251,2014,10,15,18,4.0,49.0,3.0,25.0,200.0,46.0,17.3,1012.9,-9.6,0.0,6.0,2.1,Wanliu
14251,14252,2014,10,15,19,9.0,41.0,3.0,26.0,200.0,42.0,16.8,1014.1,-9.2,0.0,5.0,2.1,Wanliu
14252,14253,2014,10,15,20,9.0,33.0,2.0,31.0,200.0,36.0,14.7,1014.9,-7.4,0.0,2.0,1.8,Wanliu
14253,14254,2014,10,15,21,7.0,25.0,2.0,30.0,200.0,35.0,10.8,1015.7,-1.6,0.0,5.0,0.0,Wanliu
14254,14255,2014,10,15,22,14.0,44.0,2.0,58.0,300.0,7.0,7.8,1016.0,0.5,0.0,4.0,0.1,Wanliu
14255,14256,2014,10,15,23,15.0,61.0,2.0,69.0,500.0,2.0,6.4,1016.1,1.9,0.0,13.0,0.9,Wanliu
14256,14257,2014,10,16,0,15.0,64.0,2.0,69.0,600.0,2.0,6.0,1016.3,1.9,0.0,1.0,0.6,Wanliu
14257,14258,2014,10,16,1,24.0,73.0,5.0,68.0,600.0,2.0,5.2,1016.5,2.2,0.0,8.0,0.1,Wanliu
14258,14259,2014,10,16,2,25.0,69.0,7.0,68.0,700.0,2.0,4.4,1016.6,2.4,0.0,3.0,0.1,Wanliu
14259,14260,2014,10,16,3,23.0,72.0,6.0,66.0,600.0,2.0,4.4,1016.6,2.9,0.0,1.0,0.9,Wanliu
14260,14261,2014,10,16,4,24.0,78.0,6.0,62.0,700.0,2.0,4.0,1017.2,2.3,0.0,14.0,0.5,Wanliu
14261,14262,2014,10,16,5,19.0,61.0,7.0,56.0,500.0,2.0,3.6,1017.6,2.9,0.0,4.0,0.0,Wanliu
14262,14263,2014,10,16,6,27.0,79.0,8.0,58.0,600.0,2.0,3.3,1018.3,3.2,0.0,4.0,0.0,Wanliu
14263,14264,2014,10,16,7,29.0,95.0,8.0,58.0,700.0,2.0,6.9,1019.0,3.1,0.0,5.0,1.8,Wanliu
14264,14265,2014,10,16,8,29.0,133.0,9.0,59.0,1000.0,2.0,12.8,1019.0,-0.1,0.0,10.0,0.9,Wanliu
14265,14266,2014,10,16,9,36.0,134.0,14.0,70.0,1100.0,2.0,16.0,1018.3,-1.1,0.0,4.0,1.1,Wanliu
14266,14267,2014,10,16,10,39.0,119.0,13.0,80.0,900.0,2.0,18.5,1017.1,-3.0,0.0,14.0,5.4,Wanliu
14267,14268,2014,10,16,11,35.0,80.0,10.0,70.0,600.0,10.0,19.8,1015.9,-2.0,0.0,13.0,3.4,Wanliu
14268,14269,2014,10,16,12,22.0,61.0,10.0,44.0,400.0,33.0,21.0,1014.3,-1.6,0.0,13.0,2.7,Wanliu
14269,14270,2014,10,16,13,24.0,74.0,9.0,43.0,400.0,41.0,21.3,1013.0,-1.9,0.0,16.0,4.3,Wanliu
14270,14271,2014,10,16,14,,87.0,11.0,41.0,400.0,49.0,21.7,1012.1,-1.6,0.0,16.0,3.5,Wanliu
14271,14272,2014,10,16,15,17.0,109.0,12.0,46.0,400.0,47.0,20.6,1011.5,-1.9,0.0,13.0,3.1,Wanliu
14272,14273,2014,10,16,16,34.0,127.0,13.0,50.0,400.0,51.0,19.2,1011.4,-1.3,0.0,16.0,2.5,Wanliu
14273,14274,2014,10,16,17,48.0,157.0,15.0,59.0,500.0,62.0,17.8,1011.8,-1.5,0.0,12.0,1.4,Wanliu
14274,14275,2014,10,16,18,56.0,152.0,15.0,69.0,500.0,55.0,17.3,1012.3,-1.4,0.0,16.0,2.4,Wanliu
14275,14276,2014,10,16,19,49.0,161.0,13.0,87.0,600.0,32.0,15.8,1012.3,0.0,0.0,13.0,1.5,Wanliu
14276,14277,2014,10,16,20,60.0,164.0,12.0,95.0,600.0,14.0,13.1,1012.5,3.7,0.0,7.0,0.6,Wanliu
14277,14278,2014,10,16,21,67.0,178.0,14.0,105.0,700.0,2.0,9.5,1012.5,3.5,0.0,8.0,0.0,Wanliu
14278,14279,2014,10,16,22,74.0,189.0,12.0,102.0,800.0,2.0,8.5,1012.1,3.9,0.0,4.0,0.0,Wanliu
14279,14280,2014,10,16,23,70.0,201.0,8.0,103.0,800.0,2.0,7.9,1012.0,4.3,0.0,10.0,0.5,Wanliu
14280,14281,2014,10,17,0,72.0,211.0,9.0,99.0,1000.0,2.0,7.6,1011.8,4.0,0.0,2.0,0.5,Wanliu
14281,14282,2014,10,17,1,86.0,216.0,10.0,103.0,1000.0,2.0,8.0,1011.6,4.4,0.0,1.0,0.7,Wanliu
14282,14283,2014,10,17,2,71.0,165.0,,97.0,800.0,2.0,7.4,1011.2,4.2,0.0,2.0,0.6,Wanliu
14283,14284,2014,10,17,3,58.0,154.0,9.0,87.0,800.0,2.0,6.3,1010.9,3.8,0.0,2.0,0.1,Wanliu
14284,14285,2014,10,17,4,57.0,148.0,10.0,80.0,800.0,,6.0,1010.8,4.2,0.0,1.0,0.8,Wanliu
14285,14286,2014,10,17,5,53.0,133.0,9.0,76.0,800.0,2.0,6.1,1011.0,4.4,0.0,1.0,0.7,Wanliu
14286,14287,2014,10,17,6,48.0,113.0,7.0,73.0,700.0,2.0,7.1,1011.0,5.4,0.0,1.0,0.6,Wanliu
14287,14288,2014,10,17,7,53.0,127.0,7.0,77.0,800.0,2.0,9.4,1011.5,6.3,0.0,6.0,0.9,Wanliu
14288,14289,2014,10,17,8,63.0,212.0,13.0,77.0,1200.0,2.0,14.1,1011.9,3.5,0.0,5.0,1.0,Wanliu
14289,14290,2014,10,17,9,67.0,193.0,18.0,82.0,1300.0,2.0,17.1,1011.6,3.4,0.0,2.0,1.3,Wanliu
14290,14291,2014,10,17,10,79.0,191.0,19.0,94.0,1200.0,2.0,19.3,1010.9,4.6,0.0,15.0,1.0,Wanliu
14291,14292,2014,10,17,11,89.0,172.0,23.0,113.0,1200.0,3.0,21.0,1009.9,3.7,0.0,12.0,1.1,Wanliu
14292,14293,2014,10,17,12,93.0,174.0,24.0,132.0,1200.0,7.0,22.6,1008.8,4.1,0.0,16.0,1.9,Wanliu
14293,14294,2014,10,17,13,110.0,183.0,22.0,144.0,1300.0,19.0,23.8,1008.1,5.2,0.0,16.0,1.8,Wanliu
14294,14295,2014,10,17,14,110.0,174.0,21.0,153.0,1300.0,31.0,24.2,1007.9,6.0,0.0,9.0,1.3,Wanliu
14295,14296,2014,10,17,15,134.0,237.0,23.0,192.0,1400.0,22.0,24.1,1008.0,5.4,0.0,13.0,1.4,Wanliu
14296,14297,2014,10,17,16,118.0,210.0,21.0,164.0,1100.0,34.0,21.1,1007.8,7.0,0.0,16.0,1.4,Wanliu
14297,14298,2014,10,17,17,125.0,223.0,19.0,175.0,1100.0,35.0,15.4,1008.4,8.6,0.0,16.0,0.8,Wanliu
14298,14299,2014,10,17,18,115.0,210.0,15.0,181.0,1200.0,5.0,13.2,1009.2,8.9,0.0,15.0,0.4,Wanliu
14299,14300,2014,10,17,19,125.0,239.0,18.0,190.0,1700.0,2.0,12.5,1009.7,9.0,0.0,14.0,0.0,Wanliu
14300,14301,2014,10,17,20,126.0,246.0,18.0,185.0,1800.0,2.0,11.8,1010.3,9.5,0.0,1.0,0.6,Wanliu
14301,14302,2014,10,17,21,127.0,276.0,16.0,171.0,2100.0,2.0,13.1,1011.0,8.4,0.0,1.0,0.7,Wanliu
14302,14303,2014,10,17,22,136.0,281.0,15.0,171.0,2100.0,2.0,12.7,1011.2,8.0,0.0,1.0,0.8,Wanliu
14303,14304,2014,10,17,23,144.0,291.0,14.0,177.0,1800.0,2.0,11.8,1011.2,7.5,0.0,1.0,0.0,Wanliu
14304,14305,2014,10,18,0,142.0,258.0,13.0,163.0,1500.0,2.0,11.2,1011.2,7.7,0.0,4.0,0.0,Wanliu
14305,14306,2014,10,18,1,133.0,215.0,13.0,146.0,1300.0,2.0,10.3,1011.1,8.4,0.0,2.0,0.6,Wanliu
14306,14307,2014,10,18,2,132.0,209.0,12.0,139.0,1300.0,2.0,9.9,1010.9,7.5,0.0,1.0,1.0,Wanliu
14307,14308,2014,10,18,3,125.0,207.0,11.0,123.0,1300.0,2.0,9.9,1010.8,8.0,0.0,5.0,0.6,Wanliu
14308,14309,2014,10,18,4,120.0,270.0,18.0,121.0,1500.0,2.0,9.1,1011.5,7.5,0.0,5.0,0.0,Wanliu
14309,14310,2014,10,18,5,103.0,199.0,15.0,111.0,1300.0,2.0,7.7,1011.6,6.9,0.0,4.0,0.0,Wanliu
14310,14311,2014,10,18,6,104.0,177.0,14.0,105.0,1400.0,2.0,7.0,1012.0,6.7,0.0,4.0,0.0,Wanliu
14311,14312,2014,10,18,7,97.0,173.0,13.0,91.0,1400.0,2.0,9.1,1012.8,9.1,0.0,4.0,0.0,Wanliu
14312,14313,2014,10,18,8,95.0,198.0,15.0,89.0,1500.0,2.0,14.3,1013.1,8.9,0.0,2.0,1.0,Wanliu
14313,14314,2014,10,18,9,118.0,246.0,19.0,99.0,1800.0,2.0,17.7,1012.7,8.3,0.0,1.0,1.7,Wanliu
14314,14315,2014,10,18,10,129.0,222.0,17.0,115.0,1400.0,2.0,20.5,1012.3,7.1,0.0,1.0,0.0,Wanliu
14315,14316,2014,10,18,11,124.0,182.0,20.0,120.0,1200.0,8.0,22.1,1011.6,6.7,0.0,2.0,1.0,Wanliu
14316,14317,2014,10,18,12,124.0,174.0,20.0,124.0,1100.0,25.0,23.7,1010.1,5.6,0.0,11.0,0.9,Wanliu
14317,14318,2014,10,18,13,139.0,179.0,19.0,132.0,1200.0,46.0,25.2,1009.1,5.9,0.0,10.0,1.3,Wanliu
14318,14319,2014,10,18,14,144.0,173.0,20.0,124.0,1200.0,83.0,25.1,1008.4,8.1,0.0,16.0,0.9,Wanliu
14319,14320,2014,10,18,15,154.0,204.0,27.0,115.0,1300.0,112.0,23.8,1008.5,10.5,0.0,13.0,0.0,Wanliu
14320,14321,2014,10,18,16,184.0,299.0,45.0,144.0,2200.0,103.0,21.5,1008.6,11.2,0.0,9.0,0.8,Wanliu
14321,14322,2014,10,18,17,228.0,379.0,63.0,165.0,3900.0,106.0,18.0,1008.9,12.7,0.0,14.0,0.6,Wanliu
14322,14323,2014,10,18,18,227.0,352.0,39.0,173.0,3400.0,70.0,15.8,1009.3,13.1,0.0,4.0,0.2,Wanliu
14323,14324,2014,10,18,19,223.0,331.0,24.0,212.0,3200.0,12.0,14.3,1009.5,12.7,0.0,4.0,0.0,Wanliu
14324,14325,2014,10,18,20,232.0,346.0,18.0,218.0,3100.0,2.0,13.5,1009.8,12.6,0.0,4.0,0.0,Wanliu
