,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
14013,14014,2014,10,5,21,14.0,14.0,2.0,59.0,500.0,3.0,9.5,1022.7,7.9,0.0,4.0,0.0,Tiantan
14014,14015,2014,10,5,22,24.0,24.0,2.0,64.0,700.0,2.0,8.4,1022.8,6.7,0.0,4.0,0.0,Tiantan
14015,14016,2014,10,5,23,26.0,26.0,2.0,62.0,900.0,2.0,8.2,1022.9,7.0,0.0,12.0,0.9,Tiantan
14016,14017,2014,10,6,0,33.0,33.0,2.0,53.0,800.0,2.0,7.8,1023.0,6.9,0.0,16.0,0.0,Tiantan
14017,14018,2014,10,6,1,31.0,31.0,2.0,52.0,800.0,2.0,7.1,1022.9,5.9,0.0,14.0,0.9,Tiantan
14018,14019,2014,10,6,2,30.0,30.0,2.0,55.0,700.0,2.0,6.6,1022.5,5.7,0.0,2.0,0.4,Tiantan
14019,14020,2014,10,6,3,23.0,23.0,2.0,50.0,600.0,2.0,6.2,1022.3,5.5,0.0,3.0,0.8,Tiantan
14020,14021,2014,10,6,4,13.0,13.0,2.0,48.0,500.0,2.0,5.8,1022.3,5.2,0.0,1.0,0.5,Tiantan
14021,14022,2014,10,6,5,17.0,17.0,2.0,48.0,500.0,2.0,5.6,1022.7,4.9,0.0,10.0,0.1,Tiantan
14022,14023,2014,10,6,6,17.0,17.0,2.0,41.0,500.0,2.0,6.8,1023.1,5.7,0.0,5.0,0.7,Tiantan
14023,14024,2014,10,6,7,19.0,19.0,2.0,44.0,500.0,2.0,11.4,1023.2,4.8,0.0,2.0,1.1,Tiantan
14024,14025,2014,10,6,8,15.0,15.0,2.0,53.0,500.0,2.0,13.8,1023.5,3.0,0.0,6.0,1.8,Tiantan
14025,14026,2014,10,6,9,17.0,17.0,2.0,58.0,500.0,10.0,16.1,1023.2,4.2,0.0,1.0,1.3,Tiantan
14026,14027,2014,10,6,10,14.0,14.0,2.0,57.0,500.0,17.0,17.9,1022.0,3.4,0.0,9.0,1.0,Tiantan
14027,14028,2014,10,6,11,21.0,21.0,2.0,61.0,500.0,21.0,19.4,1020.9,0.9,0.0,11.0,1.5,Tiantan
14028,14029,2014,10,6,12,26.0,26.0,2.0,59.0,400.0,31.0,20.4,1019.7,0.2,0.0,12.0,2.1,Tiantan
14029,14030,2014,10,6,13,13.0,13.0,3.0,44.0,400.0,59.0,20.6,1018.4,-0.7,0.0,13.0,1.4,Tiantan
14030,14031,2014,10,6,14,18.0,18.0,2.0,42.0,300.0,69.0,21.0,1017.5,0.2,0.0,13.0,2.4,Tiantan
14031,14032,2014,10,6,15,15.0,15.0,2.0,23.0,200.0,90.0,20.5,1016.8,1.3,0.0,9.0,3.0,Tiantan
14032,14033,2014,10,6,16,7.0,7.0,2.0,23.0,200.0,97.0,19.7,1016.6,1.1,0.0,9.0,1.6,Tiantan
14033,14034,2014,10,6,17,26.0,26.0,2.0,27.0,300.0,99.0,18.6,1016.4,3.6,0.0,12.0,1.8,Tiantan
14034,14035,2014,10,6,18,21.0,21.0,3.0,36.0,400.0,97.0,15.5,1016.8,6.2,0.0,10.0,0.9,Tiantan
14035,14036,2014,10,6,19,40.0,40.0,3.0,54.0,500.0,70.0,14.9,1017.0,5.9,0.0,9.0,1.2,Tiantan
14036,14037,2014,10,6,20,55.0,55.0,3.0,74.0,700.0,39.0,15.1,1017.1,4.7,0.0,12.0,1.4,Tiantan
14037,14038,2014,10,6,21,68.0,68.0,3.0,82.0,800.0,25.0,14.7,1017.1,4.9,0.0,9.0,1.3,Tiantan
14038,14039,2014,10,6,22,84.0,84.0,3.0,87.0,800.0,17.0,14.0,1016.9,6.1,0.0,11.0,1.4,Tiantan
14039,14040,2014,10,6,23,95.0,95.0,3.0,113.0,1000.0,3.0,11.8,1016.4,7.9,0.0,10.0,1.1,Tiantan
14040,14041,2014,10,7,0,94.0,94.0,3.0,108.0,1000.0,3.0,11.1,1016.1,7.4,0.0,1.0,0.6,Tiantan
14041,14042,2014,10,7,1,76.0,127.0,3.0,90.0,800.0,3.0,10.4,1016.1,7.5,0.0,2.0,0.8,Tiantan
14042,14043,2014,10,7,2,76.0,93.0,2.0,78.0,800.0,3.0,9.9,1015.9,7.1,0.0,5.0,0.8,Tiantan
14043,14044,2014,10,7,3,79.0,85.0,2.0,74.0,900.0,2.0,9.3,1015.9,7.2,0.0,3.0,0.6,Tiantan
14044,14045,2014,10,7,4,84.0,99.0,2.0,65.0,900.0,3.0,8.5,1016.1,7.3,0.0,5.0,0.0,Tiantan
14045,14046,2014,10,7,5,72.0,93.0,2.0,67.0,900.0,2.0,8.3,1016.4,7.2,0.0,2.0,0.9,Tiantan
14046,14047,2014,10,7,6,65.0,110.0,2.0,72.0,1000.0,2.0,8.4,1016.7,7.5,0.0,2.0,0.9,Tiantan
14047,14048,2014,10,7,7,70.0,109.0,2.0,63.0,1100.0,2.0,11.4,1017.2,7.1,0.0,2.0,1.3,Tiantan
14048,14049,2014,10,7,8,68.0,101.0,2.0,61.0,1300.0,2.0,12.9,1017.5,6.7,0.0,6.0,1.6,Tiantan
14049,14050,2014,10,7,9,69.0,93.0,10.0,84.0,1300.0,4.0,14.8,1017.2,6.9,0.0,2.0,2.1,Tiantan
14050,14051,2014,10,7,10,72.0,106.0,15.0,86.0,1300.0,8.0,16.3,1016.6,7.8,0.0,2.0,1.4,Tiantan
14051,14052,2014,10,7,11,80.0,118.0,16.0,92.0,1300.0,14.0,17.8,1016.0,8.6,0.0,6.0,1.7,Tiantan
14052,14053,2014,10,7,12,101.0,141.0,18.0,104.0,1300.0,22.0,19.2,1015.0,8.5,0.0,7.0,0.7,Tiantan
14053,14054,2014,10,7,13,125.0,166.0,23.0,130.0,1400.0,25.0,20.0,1014.6,8.0,0.0,2.0,1.4,Tiantan
14054,14055,2014,10,7,14,149.0,185.0,27.0,117.0,1400.0,62.0,20.6,1014.0,9.2,0.0,4.0,0.4,Tiantan
14055,14056,2014,10,7,15,169.0,217.0,31.0,110.0,1400.0,89.0,20.6,1013.8,8.2,0.0,11.0,1.1,Tiantan
14056,14057,2014,10,7,16,183.0,233.0,30.0,117.0,1400.0,105.0,19.7,1013.8,8.7,0.0,11.0,1.0,Tiantan
14057,14058,2014,10,7,17,184.0,206.0,29.0,68.0,1100.0,156.0,16.4,1014.2,10.9,0.0,10.0,1.1,Tiantan
14058,14059,2014,10,7,18,175.0,212.0,16.0,52.0,1100.0,117.0,14.1,1014.6,10.7,0.0,1.0,0.6,Tiantan
14059,14060,2014,10,7,19,171.0,182.0,4.0,55.0,1300.0,61.0,13.2,1014.9,10.9,0.0,2.0,0.4,Tiantan
14060,14061,2014,10,7,20,184.0,190.0,2.0,68.0,1500.0,23.0,12.4,1015.2,10.6,0.0,1.0,0.0,Tiantan
14061,14062,2014,10,7,21,202.0,204.0,2.0,97.0,1800.0,5.0,12.1,1015.6,10.8,0.0,4.0,0.0,Tiantan
14062,14063,2014,10,7,22,203.0,203.0,2.0,94.0,2000.0,3.0,12.2,1015.5,11.4,0.0,5.0,1.1,Tiantan
14063,14064,2014,10,7,23,216.0,219.0,2.0,96.0,2200.0,3.0,12.0,1015.4,11.2,0.0,2.0,1.2,Tiantan
14064,14065,2014,10,8,0,224.0,224.0,2.0,85.0,2600.0,4.0,12.6,1015.5,11.0,0.0,2.0,1.0,Tiantan
14065,14066,2014,10,8,1,240.0,240.0,2.0,90.0,3000.0,4.0,11.7,1015.7,10.6,0.0,10.0,0.7,Tiantan
14066,14067,2014,10,8,2,234.0,243.0,2.0,102.0,3000.0,4.0,11.5,1015.5,10.6,0.0,5.0,0.6,Tiantan
14067,14068,2014,10,8,3,221.0,229.0,2.0,85.0,2800.0,4.0,11.8,1015.2,10.9,0.0,5.0,0.9,Tiantan
14068,14069,2014,10,8,4,223.0,241.0,2.0,91.0,2400.0,3.0,12.1,1015.4,10.5,0.0,2.0,0.8,Tiantan
14069,14070,2014,10,8,5,225.0,233.0,2.0,100.0,1900.0,3.0,12.2,1015.5,10.3,0.0,6.0,0.9,Tiantan
14070,14071,2014,10,8,6,205.0,214.0,3.0,92.0,1800.0,2.0,12.6,1016.1,10.8,0.0,1.0,1.5,Tiantan
14071,14072,2014,10,8,7,206.0,226.0,4.0,101.0,1600.0,2.0,12.8,1016.8,11.2,0.6,8.0,2.5,Tiantan
14072,14073,2014,10,8,8,189.0,213.0,2.0,88.0,1600.0,2.0,13.3,1016.5,11.7,0.3,2.0,1.2,Tiantan
14073,14074,2014,10,8,9,198.0,203.0,2.0,101.0,1800.0,3.0,15.4,1016.6,11.8,0.0,1.0,0.9,Tiantan
14074,14075,2014,10,8,10,218.0,218.0,9.0,108.0,2300.0,5.0,16.2,1016.3,11.4,0.0,1.0,1.2,Tiantan
14075,14076,2014,10,8,11,247.0,247.0,17.0,121.0,2600.0,13.0,16.2,1015.7,13.1,0.1,8.0,1.6,Tiantan
14076,14077,2014,10,8,12,265.0,265.0,18.0,137.0,2700.0,14.0,17.7,1014.9,12.4,0.0,2.0,1.1,Tiantan
14077,14078,2014,10,8,13,272.0,272.0,17.0,141.0,2600.0,18.0,18.7,1013.9,12.2,0.0,3.0,2.1,Tiantan
14078,14079,2014,10,8,14,,269.0,23.0,140.0,2400.0,37.0,19.0,1013.0,13.4,0.0,3.0,2.6,Tiantan
14079,14080,2014,10,8,15,196.0,196.0,35.0,146.0,2500.0,51.0,19.3,1013.0,13.7,0.0,10.0,1.1,Tiantan
14080,14081,2014,10,8,16,308.0,308.0,23.0,151.0,2500.0,48.0,18.4,1013.0,14.5,0.0,5.0,0.9,Tiantan
14081,14082,2014,10,8,17,327.0,327.0,16.0,146.0,2500.0,41.0,17.1,1013.4,14.0,0.0,2.0,1.1,Tiantan
14082,14083,2014,10,8,18,319.0,319.0,7.0,148.0,2400.0,15.0,15.2,1014.0,13.7,0.0,4.0,0.4,Tiantan
14083,14084,2014,10,8,19,316.0,316.0,2.0,124.0,2600.0,4.0,14.6,1014.3,13.8,0.0,8.0,0.0,Tiantan
14084,14085,2014,10,8,20,302.0,302.0,2.0,104.0,2900.0,4.0,14.1,1014.5,13.5,0.0,10.0,0.0,Tiantan
14085,14086,2014,10,8,21,290.0,290.0,2.0,84.0,3000.0,3.0,13.6,1014.9,13.0,0.0,4.0,0.0,Tiantan
14086,14087,2014,10,8,22,293.0,293.0,2.0,98.0,3500.0,4.0,13.2,1014.8,12.9,0.0,4.0,0.0,Tiantan
14087,14088,2014,10,8,23,311.0,311.0,2.0,107.0,3400.0,4.0,12.8,1014.7,12.5,0.0,4.0,0.0,Tiantan
14088,14089,2014,10,9,0,280.0,280.0,2.0,69.0,2900.0,3.0,12.5,1014.5,12.2,0.0,4.0,0.0,Tiantan
14089,14090,2014,10,9,1,280.0,280.0,2.0,83.0,2800.0,3.0,12.2,1014.5,11.9,0.0,4.0,0.0,Tiantan
14090,14091,2014,10,9,2,269.0,269.0,2.0,67.0,2700.0,3.0,12.2,1014.4,11.9,0.0,3.0,1.1,Tiantan
14091,14092,2014,10,9,3,240.0,240.0,2.0,54.0,2600.0,4.0,11.9,1014.5,11.6,0.0,1.0,0.8,Tiantan
14092,14093,2014,10,9,4,227.0,227.0,2.0,49.0,2500.0,2.0,11.5,1014.7,11.2,0.0,1.0,0.0,Tiantan
14093,14094,2014,10,9,5,228.0,228.0,2.0,49.0,2500.0,2.0,11.2,1015.2,11.0,0.0,4.0,0.0,Tiantan
14094,14095,2014,10,9,6,232.0,232.0,2.0,45.0,2100.0,2.0,11.8,1015.7,11.6,0.0,1.0,1.1,Tiantan
14095,14096,2014,10,9,7,238.0,238.0,2.0,51.0,2000.0,2.0,13.1,1016.3,12.9,0.0,1.0,0.3,Tiantan
14096,14097,2014,10,9,8,254.0,254.0,2.0,73.0,2200.0,2.0,14.3,1016.7,13.7,0.0,6.0,1.2,Tiantan
14097,14098,2014,10,9,9,275.0,275.0,4.0,96.0,2500.0,2.0,16.2,1016.9,13.9,0.0,1.0,1.5,Tiantan
14098,14099,2014,10,9,10,303.0,303.0,9.0,128.0,2600.0,3.0,17.7,1016.6,13.6,0.0,2.0,1.5,Tiantan
14099,14100,2014,10,9,11,300.0,300.0,12.0,134.0,2500.0,7.0,19.0,1016.1,13.6,0.0,5.0,1.1,Tiantan
14100,14101,2014,10,9,12,305.0,305.0,14.0,135.0,2300.0,22.0,20.1,1015.4,14.0,0.0,2.0,1.4,Tiantan
14101,14102,2014,10,9,13,332.0,332.0,13.0,125.0,2200.0,49.0,21.0,1014.7,14.4,0.0,2.0,1.5,Tiantan
14102,14103,2014,10,9,14,367.0,367.0,15.0,117.0,2200.0,86.0,21.6,1014.4,14.3,0.0,3.0,1.3,Tiantan
14103,14104,2014,10,9,15,381.0,381.0,15.0,140.0,2300.0,83.0,21.3,1014.2,14.5,0.0,1.0,1.0,Tiantan
14104,14105,2014,10,9,16,,,,,,,19.9,1014.2,15.7,0.0,6.0,0.5,Tiantan
14105,14106,2014,10,9,17,342.0,342.0,13.0,135.0,2100.0,86.0,17.4,1014.5,15.4,0.0,6.0,0.0,Tiantan
14106,14107,2014,10,9,18,329.0,329.0,6.0,133.0,2100.0,30.0,16.2,1015.2,15.1,0.0,4.0,0.0,Tiantan
14107,14108,2014,10,9,19,330.0,330.0,2.0,118.0,2200.0,6.0,15.4,1015.7,14.8,0.0,4.0,0.0,Tiantan
14108,14109,2014,10,9,20,301.0,301.0,2.0,86.0,2300.0,2.0,14.7,1016.5,14.2,0.0,4.0,0.0,Tiantan
14109,14110,2014,10,9,21,309.0,309.0,2.0,119.0,3000.0,3.0,14.4,1016.8,13.9,0.0,1.0,0.8,Tiantan
14110,14111,2014,10,9,22,326.0,326.0,2.0,111.0,3100.0,2.0,14.2,1016.8,13.9,0.0,2.0,0.6,Tiantan
14111,14112,2014,10,9,23,300.0,300.0,2.0,75.0,2800.0,2.0,13.5,1017.1,13.2,0.0,2.0,0.0,Tiantan
14112,14113,2014,10,10,0,288.0,288.0,2.0,82.0,2900.0,2.0,13.5,1017.7,13.2,0.0,1.0,0.7,Tiantan
14113,14114,2014,10,10,1,298.0,298.0,2.0,100.0,3100.0,2.0,13.5,1017.7,13.2,0.0,1.0,0.7,Tiantan
14114,14115,2014,10,10,2,299.0,299.0,2.0,101.0,2800.0,2.0,13.2,1017.9,12.9,0.0,1.0,0.0,Tiantan
14115,14116,2014,10,10,3,291.0,291.0,2.0,93.0,2400.0,2.0,12.7,1017.7,12.4,0.0,3.0,0.6,Tiantan
14116,14117,2014,10,10,4,279.0,279.0,2.0,72.0,2000.0,2.0,12.1,1017.6,11.8,0.0,10.0,0.0,Tiantan
14117,14118,2014,10,10,5,260.0,260.0,2.0,50.0,1900.0,2.0,11.9,1018.3,11.7,0.0,1.0,0.0,Tiantan
14118,14119,2014,10,10,6,230.0,230.0,2.0,42.0,1800.0,2.0,13.3,1019.1,13.1,0.0,2.0,0.6,Tiantan
14119,14120,2014,10,10,7,217.0,217.0,2.0,33.0,1700.0,2.0,14.0,1019.6,13.8,0.0,1.0,0.9,Tiantan
14120,14121,2014,10,10,8,224.0,224.0,2.0,48.0,1900.0,2.0,15.1,1020.1,14.5,0.0,1.0,1.2,Tiantan
14121,14122,2014,10,10,9,264.0,264.0,4.0,105.0,2200.0,2.0,16.7,1020.1,14.7,0.0,3.0,1.6,Tiantan
14122,14123,2014,10,10,10,288.0,288.0,14.0,123.0,2600.0,6.0,18.4,1019.6,14.7,0.0,2.0,1.4,Tiantan
14123,14124,2014,10,10,11,299.0,299.0,27.0,128.0,3000.0,18.0,20.3,1019.0,14.2,0.0,3.0,1.8,Tiantan
14124,14125,2014,10,10,12,299.0,299.0,36.0,130.0,2600.0,44.0,21.1,1017.9,15.2,0.0,3.0,1.1,Tiantan
14125,14126,2014,10,10,13,289.0,289.0,42.0,100.0,2400.0,96.0,22.0,1017.2,14.4,0.0,3.0,2.0,Tiantan
14126,14127,2014,10,10,14,272.0,272.0,46.0,81.0,2100.0,137.0,22.2,1016.7,14.8,0.0,3.0,1.7,Tiantan
14127,14128,2014,10,10,15,243.0,243.0,48.0,63.0,1900.0,166.0,22.0,1016.3,14.9,0.0,10.0,1.7,Tiantan
14128,14129,2014,10,10,16,216.0,216.0,44.0,54.0,1800.0,181.0,21.3,1015.8,14.7,0.0,10.0,1.4,Tiantan
14129,14130,2014,10,10,17,205.0,205.0,42.0,58.0,1800.0,190.0,19.0,1015.9,15.3,0.0,1.0,1.0,Tiantan
14130,14131,2014,10,10,18,211.0,211.0,46.0,77.0,1900.0,171.0,16.9,1016.3,14.9,0.0,5.0,0.5,Tiantan
14131,14132,2014,10,10,19,231.0,231.0,29.0,94.0,2200.0,94.0,16.2,1016.5,14.9,0.0,1.0,0.6,Tiantan
14132,14133,2014,10,10,20,245.0,245.0,13.0,120.0,2500.0,36.0,15.5,1016.7,14.5,0.0,1.0,0.6,Tiantan
14133,14134,2014,10,10,21,258.0,258.0,8.0,117.0,2500.0,12.0,15.5,1016.9,14.4,0.0,1.0,0.0,Tiantan
14134,14135,2014,10,10,22,267.0,267.0,13.0,129.0,2300.0,27.0,14.7,1017.0,14.1,0.0,4.0,0.0,Tiantan
14135,14136,2014,10,10,23,267.0,267.0,13.0,129.0,2300.0,28.0,14.1,1016.9,13.6,0.0,4.0,0.0,Tiantan
14136,14137,2014,10,11,0,267.0,267.0,13.0,129.0,2300.0,191.0,13.3,1016.8,12.8,0.0,10.0,0.7,Tiantan
14137,14138,2014,10,11,1,267.0,267.0,13.0,129.0,2300.0,28.0,14.2,1016.9,13.9,0.0,5.0,1.4,Tiantan
14138,14139,2014,10,11,2,223.0,223.0,13.0,129.0,2300.0,28.0,13.8,1016.6,13.5,0.0,3.0,1.2,Tiantan
14139,14140,2014,10,11,3,215.0,215.0,2.0,60.0,1900.0,12.0,14.5,1016.4,14.3,0.0,10.0,0.6,Tiantan
14140,14141,2014,10,11,4,218.0,218.0,2.0,81.0,2200.0,4.0,14.6,1016.4,14.4,0.0,3.0,1.2,Tiantan
14141,14142,2014,10,11,5,216.0,216.0,2.0,83.0,2000.0,2.0,14.9,1016.4,14.9,0.0,3.0,0.7,Tiantan
14142,14143,2014,10,11,6,214.0,214.0,4.0,101.0,2100.0,2.0,15.1,1016.7,15.1,0.0,10.0,0.9,Tiantan
14143,14144,2014,10,11,7,147.0,147.0,3.0,79.0,2200.0,8.0,15.3,1017.1,15.3,0.0,3.0,1.7,Tiantan
14144,14145,2014,10,11,8,134.0,134.0,3.0,68.0,2200.0,7.0,15.6,1017.6,15.6,0.0,3.0,0.9,Tiantan
14145,14146,2014,10,11,9,128.0,128.0,3.0,79.0,2300.0,8.0,15.5,1017.6,15.3,0.0,1.0,1.0,Tiantan
14146,14147,2014,10,11,10,140.0,140.0,3.0,71.0,2000.0,20.0,16.8,1017.2,15.1,0.0,1.0,1.5,Tiantan
14147,14148,2014,10,11,11,184.0,184.0,8.0,54.0,1600.0,58.0,18.0,1016.7,14.5,0.0,2.0,1.2,Tiantan
14148,14149,2014,10,11,12,201.0,201.0,14.0,60.0,1500.0,72.0,18.9,1016.1,14.8,0.0,1.0,2.0,Tiantan
14149,14150,2014,10,11,13,216.0,216.0,17.0,62.0,1500.0,87.0,19.7,1015.9,14.3,0.0,6.0,0.8,Tiantan
14150,14151,2014,10,11,14,213.0,213.0,17.0,60.0,1500.0,104.0,19.5,1016.4,14.5,0.0,5.0,1.4,Tiantan
14151,14152,2014,10,11,15,227.0,227.0,16.0,77.0,1600.0,87.0,19.3,1016.6,14.8,0.0,16.0,0.5,Tiantan
14152,14153,2014,10,11,16,222.0,222.0,11.0,83.0,1800.0,66.0,19.0,1017.3,14.3,0.0,15.0,1.8,Tiantan
14153,14154,2014,10,11,17,239.0,239.0,11.0,108.0,1900.0,47.0,19.3,1018.0,8.9,0.0,7.0,4.1,Tiantan
14154,14155,2014,10,11,18,159.0,159.0,13.0,75.0,1400.0,32.0,18.8,1019.6,7.6,0.0,8.0,1.9,Tiantan
14155,14156,2014,10,11,19,34.0,34.0,13.0,43.0,500.0,36.0,18.0,1020.6,5.9,0.0,8.0,4.3,Tiantan
14156,14157,2014,10,11,20,20.0,20.0,9.0,35.0,400.0,42.0,17.4,1021.6,5.0,0.0,8.0,3.5,Tiantan
14157,14158,2014,10,11,21,14.0,14.0,7.0,30.0,300.0,51.0,17.2,1022.2,4.5,0.0,8.0,4.1,Tiantan
14158,14159,2014,10,11,22,13.0,13.0,7.0,29.0,300.0,54.0,16.9,1023.0,4.2,0.0,7.0,2.8,Tiantan
14159,14160,2014,10,11,23,15.0,15.0,7.0,28.0,300.0,55.0,15.8,1023.5,4.5,0.0,7.0,3.9,Tiantan
14160,14161,2014,10,12,0,13.0,13.0,7.0,25.0,300.0,59.0,15.2,1023.8,4.8,0.0,7.0,3.1,Tiantan
14161,14162,2014,10,12,1,5.0,5.0,6.0,23.0,300.0,60.0,14.7,1024.1,5.5,0.0,4.0,1.8,Tiantan
14162,14163,2014,10,12,2,8.0,8.0,6.0,25.0,300.0,54.0,14.0,1024.3,6.4,0.0,2.0,1.5,Tiantan
14163,14164,2014,10,12,3,9.0,9.0,11.0,29.0,300.0,48.0,13.9,1025.0,6.3,0.0,2.0,1.2,Tiantan
14164,14165,2014,10,12,4,5.0,5.0,13.0,25.0,300.0,49.0,13.4,1025.4,6.9,0.0,5.0,0.9,Tiantan
14165,14166,2014,10,12,5,6.0,6.0,12.0,26.0,300.0,46.0,13.7,1026.4,6.3,0.0,6.0,0.6,Tiantan
14166,14167,2014,10,12,6,7.0,7.0,7.0,34.0,300.0,35.0,14.5,1027.4,2.4,0.0,6.0,2.3,Tiantan
14167,14168,2014,10,12,7,6.0,6.0,2.0,34.0,300.0,35.0,14.9,1028.4,0.7,0.0,7.0,1.6,Tiantan
14168,14169,2014,10,12,8,3.0,3.0,2.0,43.0,300.0,28.0,15.2,1029.0,-2.3,0.0,4.0,2.1,Tiantan
14169,14170,2014,10,12,9,4.0,4.0,2.0,41.0,300.0,31.0,15.4,1029.0,-2.1,0.0,5.0,1.9,Tiantan
14170,14171,2014,10,12,10,10.0,10.0,2.0,45.0,400.0,28.0,15.7,1028.7,-2.3,0.0,2.0,1.7,Tiantan
14171,14172,2014,10,12,11,10.0,10.0,2.0,39.0,400.0,36.0,16.6,1027.8,-2.5,0.0,6.0,2.8,Tiantan
14172,14173,2014,10,12,12,9.0,9.0,2.0,31.0,300.0,46.0,17.3,1026.8,-3.5,0.0,6.0,2.1,Tiantan
14173,14174,2014,10,12,13,9.0,9.0,2.0,31.0,300.0,49.0,17.3,1026.1,-3.5,0.0,6.0,1.7,Tiantan
14174,14175,2014,10,12,14,10.0,10.0,2.0,31.0,300.0,51.0,17.2,1025.9,-2.5,0.0,2.0,2.7,Tiantan
14175,14176,2014,10,12,15,18.0,18.0,2.0,39.0,300.0,43.0,16.7,1025.9,-4.0,0.0,8.0,3.2,Tiantan
14176,14177,2014,10,12,16,4.0,4.0,2.0,36.0,300.0,45.0,16.0,1025.8,-3.0,0.0,4.0,2.1,Tiantan
14177,14178,2014,10,12,17,3.0,3.0,2.0,43.0,300.0,37.0,15.4,1025.6,-2.6,0.0,7.0,1.8,Tiantan
14178,14179,2014,10,12,18,8.0,8.0,2.0,46.0,300.0,31.0,15.0,1025.9,-2.9,0.0,11.0,0.3,Tiantan
14179,14180,2014,10,12,19,6.0,6.0,2.0,56.0,400.0,21.0,14.7,1026.0,-3.2,0.0,4.0,1.2,Tiantan
14180,14181,2014,10,12,20,6.0,6.0,2.0,53.0,400.0,23.0,14.2,1026.5,-3.6,0.0,4.0,1.3,Tiantan
14181,14182,2014,10,12,21,8.0,8.0,2.0,57.0,400.0,18.0,13.5,1026.6,-4.2,0.0,4.0,2.6,Tiantan
14182,14183,2014,10,12,22,7.0,7.0,2.0,42.0,300.0,31.0,12.5,1026.8,-3.8,0.0,7.0,1.3,Tiantan
14183,14184,2014,10,12,23,8.0,8.0,2.0,38.0,300.0,33.0,11.3,1026.5,-3.3,0.0,7.0,1.3,Tiantan
14184,14185,2014,10,13,0,13.0,13.0,2.0,44.0,300.0,28.0,10.3,1026.6,-4.5,0.0,12.0,0.8,Tiantan
14185,14186,2014,10,13,1,5.0,5.0,2.0,42.0,300.0,29.0,7.3,1026.5,-0.2,0.0,2.0,1.3,Tiantan
14186,14187,2014,10,13,2,7.0,7.0,2.0,37.0,300.0,33.0,8.1,1026.3,-3.1,0.0,7.0,0.8,Tiantan
14187,14188,2014,10,13,3,8.0,8.0,2.0,37.0,200.0,33.0,4.6,1026.2,-1.0,0.0,14.0,0.8,Tiantan
14188,14189,2014,10,13,4,3.0,3.0,2.0,43.0,200.0,27.0,7.2,1026.2,-4.9,0.0,7.0,1.0,Tiantan
14189,14190,2014,10,13,5,4.0,4.0,2.0,23.0,200.0,35.0,8.7,1026.2,-7.1,0.0,7.0,1.1,Tiantan
14190,14191,2014,10,13,6,3.0,3.0,2.0,31.0,300.0,30.0,9.3,1026.1,-7.4,0.0,4.0,1.9,Tiantan
14191,14192,2014,10,13,7,5.0,5.0,4.0,44.0,300.0,20.0,10.7,1026.4,-6.2,0.0,8.0,2.0,Tiantan
14192,14193,2014,10,13,8,11.0,11.0,10.0,43.0,400.0,19.0,11.9,1026.4,-6.1,0.0,6.0,3.4,Tiantan
14193,14194,2014,10,13,9,9.0,9.0,12.0,35.0,400.0,26.0,12.9,1025.8,-7.8,0.0,8.0,2.2,Tiantan
14194,14195,2014,10,13,10,18.0,18.0,9.0,28.0,300.0,36.0,13.9,1024.4,-8.1,0.0,4.0,2.6,Tiantan
14195,14196,2014,10,13,11,,,6.0,25.0,300.0,39.0,15.0,1023.4,-6.6,0.0,1.0,1.3,Tiantan
14196,14197,2014,10,13,12,,,5.0,18.0,300.0,47.0,16.0,1021.9,-8.4,0.0,16.0,2.5,Tiantan
14197,14198,2014,10,13,13,8.0,8.0,5.0,16.0,300.0,55.0,16.3,1020.7,-9.6,0.0,14.0,1.7,Tiantan
14198,14199,2014,10,13,14,8.0,8.0,4.0,16.0,200.0,60.0,16.9,1019.8,-5.0,0.0,3.0,0.6,Tiantan
14199,14200,2014,10,13,15,9.0,9.0,4.0,18.0,200.0,60.0,16.9,1019.4,-6.9,0.0,9.0,1.1,Tiantan
14200,14201,2014,10,13,16,4.0,4.0,4.0,18.0,200.0,62.0,16.2,1018.9,-8.2,0.0,11.0,1.5,Tiantan
14201,14202,2014,10,13,17,7.0,7.0,3.0,22.0,300.0,55.0,14.1,1018.9,-6.2,0.0,12.0,1.4,Tiantan
14202,14203,2014,10,13,18,7.0,7.0,2.0,37.0,300.0,33.0,10.8,1019.3,-4.5,0.0,16.0,1.5,Tiantan
14203,14204,2014,10,13,19,12.0,12.0,2.0,45.0,300.0,21.0,10.9,1019.3,-2.9,0.0,16.0,1.4,Tiantan
14204,14205,2014,10,13,20,15.0,15.0,2.0,62.0,500.0,10.0,8.5,1019.4,-1.6,0.0,16.0,0.7,Tiantan
14205,14206,2014,10,13,21,24.0,24.0,2.0,73.0,600.0,2.0,7.4,1019.4,1.9,0.0,13.0,0.7,Tiantan
14206,14207,2014,10,13,22,38.0,38.0,2.0,82.0,600.0,2.0,6.4,1019.1,1.7,0.0,16.0,0.0,Tiantan
14207,14208,2014,10,13,23,44.0,44.0,3.0,72.0,700.0,4.0,6.7,1019.1,2.0,0.0,2.0,1.3,Tiantan
14208,14209,2014,10,14,0,43.0,43.0,2.0,58.0,700.0,3.0,5.0,1019.0,2.2,0.0,10.0,0.7,Tiantan
14209,14210,2014,10,14,1,59.0,99.0,3.0,56.0,900.0,2.0,4.5,1018.7,2.5,0.0,3.0,0.9,Tiantan
